time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1784316160610131700,190.46213159179686,1.899999976158142,1.100000023841858,3.200000047683716,3.359999895095825,20.967208862304688,68,55.2,1.4562617,41.1671417
1784316161610131700,191.46213159179686,1.899999976158142,1.100000023841858,3.299999952316284,3.4200000762939453,21.08765411376953,68,55.300000000000004,1.456495,41.16721
1784316162610132000,192.46213208007813,1.899999976158142,1.2000000476837158,3.200000047683716,3.4800000190734863,20.91625213623047,68,55.1,1.45673,41.1672783
1784316163610132200,193.46213232421874,1.899999976158142,1.100000023841858,3.200000047683716,3.5199999809265137,20.367557525634766,67,54.6,1.4569583,41.167345
1784316164610132500,194.46213256835938,1.7999999523162842,1,3.200000047683716,3.5399999618530273,19.537311553955078,67,54.4,1.4571783,41.1674133
1784316165610132500,195.46213256835938,2.0999999046325684,1.2000000476837158,3.200000047683716,3.559999942779541,18.410070419311523,67,54.2,1.4573867,41.1674783
1784316166610133000,196.46213305664062,2.5,1.2000000476837158,3.200000047683716,3.559999942779541,17.293123245239258,66,54.1,1.4575817,41.1675417
1784316167610133200,197.46213330078126,2.4000000953674316,1.100000023841858,3.200000047683716,3.559999942779541,15.351075172424316,68,53.7,1.4577567,41.1675983
1784316168610133500,198.46213354492187,3.4000000953674316,1.2999999523162842,3.200000047683716,3.5799999237060547,12.8855562210083,69,53.800000000000004,1.4579117,41.1676433
1784316169610133800,199.4621337890625,3.5,1.2000000476837158,3.200000047683716,3.5999999046325684,11.33263874053955,70,53.800000000000004,1.458045,41.16768
1784316170610134000,200.4621340332031,3.799999952316284,1.2000000476837158,3.200000047683716,3.5999999046325684,9.993331909179688,71,54.300000000000004,1.458165,41.1677117
1784316171610134000,201.4621340332031,3.5999999046325684,1.100000023841858,3.200000047683716,3.5999999046325684,9.310295104980469,74,54.7,1.4582717,41.16774
1784316172610134500,202.4621345214844,4.599999904632568,1.100000023841858,3.200000047683716,3.5999999046325684,8.022974967956543,75,55.2,1.45837,41.16776
1784316173610134500,203.4621345214844,5.199999809265137,1.2000000476837158,3.200000047683716,3.5999999046325684,7.285378456115723,87,55.4,1.4584567,41.167775
1784316174610135000,204.46213500976563,5.5,1.100000023841858,3.200000047683716,3.5999999046325684,7.288466453552246,93,55.7,1.45854,41.1677733
1784316175610135300,205.46213525390624,4.099999904632568,1,3.200000047683716,3.5999999046325684,7.515459060668945,87,56.1,1.458625,41.1677717
1784316176610135600,206.46213549804688,5.199999809265137,1.100000023841858,3.200000047683716,3.5799999237060547,8.066211700439453,72,56.4,1.4587133,41.1677833
1784316177610135600,207.46213549804688,5.300000190734863,1.2999999523162842,3.200000047683716,3.559999942779541,8.682848930358887,55,56.9,1.4587983,41.1678183
1784316178610136300,208.46213623046876,3.700000047683716,1,3.200000047683716,3.5399999618530273,9.123451232910156,45,57.1,1.4588783,41.16787
