time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000002,0.149996,-0.000003,-0.000304,24.999319,-0.000805,-0.000001,-0.000028,1.570822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000003,-0.249996,0.000008,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149996,1,0
10000,-0.000007,0.365216,-0.006000,-0.000745,24.998665,-0.001749,-0.000005,-0.000054,1.570827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001789,0.000009,-0.121680,-0.015946,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086912,3,0
20000,-0.000014,0.593339,0.013096,-0.001101,24.997961,-0.002533,-0.000012,-0.000074,1.570845,0.000001,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.001850,0.000018,-0.098347,0.070110,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076487,3,0
30000,-0.000024,0.827323,0.020528,-0.001544,24.997181,-0.003349,-0.000016,-0.000101,1.570859,0.000003,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.001213,0.000029,-0.087915,0.034835,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071924,3,0
40000,-0.000035,1.067518,0.023486,-0.001791,24.996410,-0.003884,-0.000017,-0.000119,1.570876,0.000005,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.000607,0.000042,-0.063465,0.016978,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053693,3,0
50000,-0.000048,1.319401,0.022301,-0.002057,24.996002,-0.004661,-0.000028,-0.000145,1.570887,0.000004,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000038,0.000056,0.014410,-0.007589,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012486,3,0
60000,-0.000064,1.560111,0.028032,-0.002396,24.995125,-0.005255,-0.000037,-0.000162,1.570898,0.000009,0.000000,-0.000004,-0.000000,0.000000,-0.000000,0.001189,0.000072,-0.078438,0.044300,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069192,3,0
70000,-0.000081,1.809944,0.029343,-0.002678,24.994667,-0.006099,-0.000043,-0.000184,1.570918,0.000009,0.000000,-0.000005,-0.000000,0.000000,-0.000000,0.000021,0.000091,-0.001076,0.011868,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000966,3,0
80000,-0.000101,2.056803,0.029295,-0.003007,24.993858,-0.006957,-0.000047,-0.000218,1.570943,0.000012,0.000000,-0.000005,-0.000000,0.000000,-0.000000,0.000157,0.000111,-0.032236,0.000211,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029154,3,0
90000,-0.000123,2.311882,0.029626,-0.003448,24.993851,-0.007716,-0.000059,-0.000234,1.570967,0.000005,0.000000,-0.000005,-0.000000,-0.000000,0.000000,0.000530,0.000135,0.058854,0.004334,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053710,3,0
100000,-0.000149,2.558820,0.029381,-0.003896,24.993063,-0.008393,-0.000075,-0.000258,1.570977,0.000010,0.000000,-0.000005,-0.000000,0.000000,-0.000000,0.000213,0.000162,-0.037193,-0.001859,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034198,3,0
110000,-0.000177,2.808310,0.029670,-0.004217,24.992441,-0.009037,-0.000084,-0.000275,1.570986,0.000011,0.000000,-0.000006,-0.000000,0.000000,-0.000000,0.000009,0.000191,-0.005818,0.004770,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005386,3,0
