time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000001,0.150001,0.000002,0.000153,25.000107,0.000504,0.000030,0.000006,1.570823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000002,-0.250004,-0.000005,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150001,1,0
10000,0.000003,0.319790,-0.026579,0.000276,24.999884,0.000773,0.000065,0.000011,1.570849,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.009906,-0.000004,-0.280731,-0.070903,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200516,3,0
20000,0.000006,0.549188,-0.034378,0.000476,24.999989,0.000916,0.000099,0.000020,1.570874,0.000002,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.001213,-0.000007,-0.092698,-0.028630,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072094,3,0
30000,0.000010,0.783994,-0.039450,0.000633,25.000118,0.001281,0.000123,0.000031,1.570894,0.000003,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.001026,-0.000012,-0.083551,-0.023724,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068353,3,0
40000,0.000014,1.027832,-0.039295,0.000724,25.000273,0.001815,0.000164,0.000037,1.570917,0.000004,-0.000000,0.000001,0.000000,0.000000,0.000000,0.000226,-0.000017,-0.040053,0.000770,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033886,3,0
50000,0.000019,1.277094,-0.045226,0.000801,25.000746,0.002189,0.000205,0.000041,1.570944,0.000005,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000227,-0.000022,-0.005589,-0.039663,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004843,3,0
60000,0.000025,1.515809,-0.043008,0.000848,25.000519,0.002678,0.000238,0.000050,1.570956,0.000010,-0.000000,0.000001,0.000000,0.000000,0.000000,0.001391,-0.000028,-0.095823,0.016786,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084527,3,0
70000,0.000031,1.768277,-0.046317,0.000963,25.001097,0.002940,0.000262,0.000060,1.570977,0.000008,-0.000000,0.000004,0.000000,0.000000,0.000000,0.000204,-0.000034,0.023284,-0.028888,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020826,3,0
80000,0.000038,2.017286,-0.047677,0.001161,25.001419,0.003340,0.000292,0.000069,1.571005,0.000009,-0.000000,0.000005,0.000000,0.000000,0.000000,0.000044,-0.000042,-0.010521,-0.013439,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009515,3,0
90000,0.000046,2.270684,-0.047328,0.001200,25.002234,0.003955,0.000319,0.000091,1.571018,0.000005,-0.000000,0.000005,0.000000,-0.000000,0.000000,0.000229,-0.000050,0.038650,0.003298,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035271,3,0
100000,0.000054,2.516221,-0.041956,0.001277,25.002092,0.004793,0.000349,0.000101,1.571039,0.000013,-0.000000,-0.000005,0.000000,0.000000,0.000000,0.001058,-0.000059,-0.055724,0.061823,0.483304,0.483304,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051235,3,0
110000,0.000063,2.761560,-0.037391,0.001430,25.001846,0.005909,0.000376,0.000112,1.571057,0.000025,-0.000000,-0.000015,0.000000,0.000000,0.000000,0.001100,-0.000068,-0.062713,0.056733,0.448354,0.448354,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058027,3,0
120000,0.000074,3.015052,-0.036015,0.001614,25.002785,0.006417,0.000409,0.000135,1.571071,0.000014,-0.000000,-0.000019,0.000000,0.000000,0.000000,0.000433,-0.000079,0.049771,0.017797,0.418359,0.418359,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046301,3,0
130000,0.000086,3.263460,-0.037012,0.001793,25.002810,0.006808,0.000431,0.000146,1.571088,0.000020,-0.000000,-0.000015,0.000000,0.000000,0.000000,0.000133,-0.000092,-0.024820,-0.015465,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023197,3,0
140000,0.000099,3.512581,-0.037635,0.001983,25.003080,0.007166,0.000461,0.000159,1.571100,0.000025,-0.000000,-0.000012,0.000000,0.000000,0.000000,0.000052,-0.000106,-0.014803,-0.010762,0.369667,0.369667,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013892,3,0
150000,0.000113,3.762295,-0.039605,0.002099,25.003363,0.007176,0.000494,0.000178,1.571112,0.000027,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000181,-0.000120,-0.005500,-0.033515,0.349696,0.349696,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005181,3,0
160000,0.000128,4.014710,-0.039068,0.002237,25.004469,0.007788,0.000524,0.000186,1.571138,0.000010,-0.000000,-0.000004,0.000000,-0.000000,-0.000000,0.000301,-0.000135,0.042966,0.007958,0.332021,0.332021,0.346600,1.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040589,3,0
170000,0.000144,4.264197,-0.039819,0.002444,25.004810,0.008094,0.000555,0.000203,1.571156,0.000015,-0.000000,0.000003,0.000000,0.000000,0.000000,0.000054,-0.000152,-0.010672,-0.015203,0.316298,0.316298,0.329260,1.007991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010110,3,0
180000,0.000163,4.513162,-0.040456,0.002694,25.004982,0.008433,0.000593,0.000220,1.571183,0.000025,-0.000000,0.000009,0.000000,0.000000,0.000000,0.000104,-0.000171,-0.021616,-0.013831,0.302247,0.302247,0.313817,1.007875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020527,3,0
190000,0.000182,4.762630,-0.042275,0.002804,25.005285,0.008174,0.000624,0.000231,1.571199,0.000031,-0.000000,0.000029,0.000000,0.000001,0.000000,0.000254,-0.000191,-0.012156,-0.038139,0.289642,0.289642,0.300003,1.007645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011570,3,0
200000,0.000201,5.014382,-0.040853,0.002922,25.006325,0.009219,0.000661,0.000252,1.571214,0.000010,-0.000001,0.000013,0.000000,-0.000000,-0.000000,0.000335,-0.000211,0.036559,0.027849,0.278297,0.278297,0.287598,1.007295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034864,3,0
210000,0.000221,5.266380,-0.039365,0.003002,25.007505,0.010213,0.000690,0.000266,1.571225,-0.000018,-0.000001,-0.000006,0.000000,-0.000001,-0.000000,0.000443,-0.000231,0.043222,0.030205,0.268056,0.268056,0.276421,1.006816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041291,3,0
220000,0.000241,5.522029,-0.037230,0.003138,25.010489,0.011623,0.000731,0.000315,1.571252,-0.000108,-0.000001,-0.000038,0.000000,-0.000004,-0.000000,0.002992,-0.000252,0.129153,0.045674,0.258789,0.258789,0.266321,1.006202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123583,3,0
230000,0.000264,5.774324,-0.034684,0.003362,25.011963,0.012961,0.000754,0.000342,1.571268,-0.000148,-0.000001,-0.000080,0.000000,-0.000005,-0.000000,0.000950,-0.000275,0.052384,0.056634,0.250388,0.250388,0.257172,1.005446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050199,3,0
240000,0.000286,6.030033,-0.036413,0.003462,25.015387,0.012423,0.000786,0.000393,1.571285,-0.000262,-0.000001,-0.000044,0.000000,-0.000009,-0.000000,0.003369,-0.000298,0.138016,-0.044917,0.242759,0.242759,0.248866,1.004541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132432,3,0
250000,0.000309,6.285721,-0.035830,0.003588,25.019068,0.012917,0.000823,0.000440,1.571305,-0.000387,-0.000002,-0.000054,0.000000,-0.000013,-0.000000,0.003190,-0.000322,0.140698,0.011351,0.235822,0.235822,0.241314,1.003481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135169,3,0
260000,0.000334,6.539881,-0.034333,0.003790,25.021902,0.014233,0.000846,0.000476,1.571322,-0.000487,-0.000002,-0.000087,0.000000,-0.000017,-0.000000,0.001917,-0.000347,0.103642,0.034877,0.229509,0.229509,0.234436,1.002258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099678,3,0
270000,0.000360,6.795610,-0.035819,0.003976,25.025948,0.013808,0.000879,0.000532,1.571339,-0.000639,-0.000002,-0.000043,0.000000,-0.000023,-0.000000,0.003794,-0.000374,0.147637,-0.042982,0.223760,0.223760,0.228165,1.000869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142132,3,0
280000,0.000387,7.047728,-0.037120,0.004168,25.027649,0.013388,0.000917,0.000556,1.571359,-0.000695,-0.000003,-0.000000,0.000000,-0.000025,-0.000000,0.000659,-0.000402,0.050899,-0.038941,0.218523,0.218523,0.222443,0.999307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049047,3,0
290000,0.000416,7.304296,-0.036067,0.004400,25.032787,0.014406,0.000941,0.000639,1.571382,-0.000903,-0.000003,-0.000030,0.000000,-0.000034,-0.000000,0.005108,-0.000431,0.176463,0.025295,0.213752,0.213752,0.217219,0.997567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170177,3,0
300000,0.000445,7.557382,-0.035010,0.004536,25.035376,0.015652,0.000976,0.000691,1.571403,-0.001002,-0.000004,-0.000062,0.000000,-0.000038,-0.000000,0.001106,-0.000461,0.078875,0.025590,0.209407,0.209407,0.212446,0.995645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076124,3,0
310000,0.000476,7.811984,-0.036159,0.004747,25.039204,0.014931,0.001004,0.000765,1.571424,-0.001167,-0.000004,-0.000012,0.000000,-0.000045,-0.000000,0.002701,-0.000493,0.123948,-0.037695,0.205453,0.205453,0.208087,0.993536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119704,3,0
