time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000002,0.149998,-0.000002,0.000388,24.999628,-0.000607,0.000002,-0.000003,1.570817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000004,-0.249999,0.000006,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149998,1,0
10000,0.000007,0.382263,0.016410,0.000724,24.999441,-0.001225,0.000017,0.000001,1.570822,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000658,-0.000010,-0.062052,0.043800,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044321,3,0
20000,0.000014,0.633117,0.009283,0.001081,24.999479,-0.001694,0.000023,-0.000000,1.570825,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000084,-0.000018,0.003868,-0.026071,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003008,3,0
30000,0.000023,0.888809,0.010002,0.001393,24.999569,-0.002030,0.000036,-0.000005,1.570833,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000135,-0.000028,0.031318,0.003452,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025622,3,0
40000,0.000033,1.134865,0.021596,0.001683,24.999496,-0.002247,0.000046,-0.000008,1.570843,0.000000,-0.000000,-0.000002,0.000000,0.000000,0.000000,0.000687,-0.000039,-0.025585,0.065803,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021646,3,0
50000,0.000046,1.385749,0.026942,0.001917,24.999397,-0.002586,0.000056,-0.000016,1.570852,0.000000,-0.000000,-0.000003,0.000000,-0.000000,-0.000000,0.000188,-0.000053,0.006665,0.035794,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005775,3,0
60000,0.000060,1.642103,0.026822,0.002260,24.999584,-0.003186,0.000060,-0.000027,1.570867,-0.000003,-0.000000,-0.000003,0.000000,-0.000000,-0.000000,0.000428,-0.000068,0.053967,-0.000677,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047605,3,0
70000,0.000077,1.889620,0.033170,0.002632,24.999456,-0.003470,0.000064,-0.000028,1.570885,-0.000001,-0.000000,-0.000007,0.000000,-0.000000,-0.000000,0.000532,-0.000086,-0.023481,0.055226,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021002,3,0
80000,0.000096,2.146016,0.031727,0.002915,24.999990,-0.004086,0.000064,-0.000022,1.570890,-0.000008,-0.000000,-0.000006,0.000000,-0.000000,-0.000000,0.000703,-0.000106,0.066945,-0.013517,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060544,3,0
90000,0.000117,2.396831,0.028800,0.003142,25.000031,-0.004750,0.000075,-0.000018,1.570899,-0.000009,-0.000000,-0.000002,0.000000,-0.000000,-0.000000,0.000155,-0.000128,0.009333,-0.030616,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008518,3,0
100000,0.000140,2.651398,0.027606,0.003534,25.000475,-0.005457,0.000076,-0.000024,1.570902,-0.000018,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000519,-0.000152,0.056702,-0.013229,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052135,3,0
110000,0.000165,2.897015,0.031028,0.003850,24.999817,-0.005439,0.000081,-0.000029,1.570923,-0.000007,-0.000000,-0.000008,0.000000,-0.000000,-0.000000,0.000826,-0.000178,-0.058717,0.043772,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054330,3,0
120000,0.000191,3.147970,0.030875,0.004066,24.999884,-0.006082,0.000097,-0.000029,1.570928,-0.000010,-0.000000,-0.000008,0.000000,-0.000000,-0.000000,0.000030,-0.000206,0.013736,-0.001258,0.418358,0.418358,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012779,3,0
130000,0.000221,3.404555,0.027741,0.004468,25.001129,-0.007105,0.000106,-0.000025,1.570939,-0.000036,-0.000000,0.000003,0.000000,-0.000001,-0.000000,0.001887,-0.000236,0.100721,-0.044482,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094134,3,0
140000,0.000252,3.662109,0.030834,0.004829,25.002655,-0.006831,0.000118,-0.000025,1.570945,-0.000072,-0.000000,-0.000011,0.000000,-0.000001,-0.000000,0.002717,-0.000269,0.122428,0.048930,0.369666,0.369666,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114886,3,0
150000,0.000286,3.914686,0.031365,0.005167,25.003254,-0.007167,0.000124,-0.000033,1.570956,-0.000087,-0.000000,-0.000014,0.000000,-0.000002,-0.000000,0.000316,-0.000304,0.043769,0.009902,0.349695,0.349695,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041219,3,0
160000,0.000322,4.163064,0.031834,0.005417,25.002748,-0.007340,0.000129,-0.000050,1.570976,-0.000075,-0.000001,-0.000018,0.000000,-0.000001,-0.000000,0.000155,-0.000340,-0.029903,0.009396,0.332020,0.332020,0.346600,1.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028251,3,0
