time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000005,0.150000,0.000001,-0.000779,25.000006,0.000338,0.000009,0.000014,1.570779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000008,-0.250003,-0.000003,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,1,0
10000,-0.000015,0.353869,-0.005438,-0.001667,24.999969,0.000644,0.000005,0.000032,1.570758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003125,0.000021,-0.161456,-0.014522,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115322,3,0
20000,-0.000031,0.553600,0.009851,-0.002502,24.999622,0.001127,0.000011,0.000046,1.570745,0.000002,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.007011,0.000040,-0.226172,0.056017,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175901,3,0
30000,-0.000053,0.798448,0.014453,-0.003343,24.999809,0.001568,0.000025,0.000064,1.570727,0.000003,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000169,0.000065,-0.028322,0.021399,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023170,3,0
40000,-0.000080,1.027813,0.011932,-0.004181,24.999397,0.001868,0.000031,0.000081,1.570707,0.000007,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.002561,0.000095,-0.134018,-0.014389,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113383,3,0
50000,-0.000113,1.269106,0.012407,-0.004995,24.999323,0.002058,0.000038,0.000091,1.570686,0.000010,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000615,0.000130,-0.065196,0.003030,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056492,3,0
60000,-0.000151,1.518124,0.014629,-0.005891,24.999599,0.002296,0.000051,0.000111,1.570674,0.000010,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000051,0.000172,-0.008305,0.016840,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007328,3,0
70000,-0.000195,1.761943,0.012716,-0.006636,24.999393,0.002343,0.000058,0.000134,1.570663,0.000015,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000552,0.000218,-0.058535,-0.016754,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052356,3,0
80000,-0.000243,2.017244,0.011162,-0.007420,25.000204,0.002582,0.000061,0.000159,1.570659,0.000009,0.000000,0.000001,-0.000000,0.000000,-0.000000,0.000498,0.000269,0.055467,-0.015238,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050164,3,0
90000,-0.000297,2.267156,0.013549,-0.008155,25.000448,0.002933,0.000058,0.000184,1.570642,0.000009,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.000095,0.000325,-0.001052,0.025063,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001004,3,0
100000,-0.000356,2.512961,0.015031,-0.009019,25.000307,0.003536,0.000058,0.000194,1.570633,0.000017,0.000000,-0.000004,-0.000000,0.000000,-0.000000,0.000460,0.000387,-0.052179,0.016809,0.483303,0.483303,0.517162,1.006302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047977,3,0
110000,-0.000419,2.761496,0.015213,-0.009758,25.000322,0.003909,0.000059,0.000206,1.570611,0.000021,0.000000,-0.000005,-0.000000,0.000000,-0.000000,0.000060,0.000453,-0.019676,0.001791,0.448354,0.448354,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018210,3,0
120000,-0.000488,3.009435,0.012369,-0.010559,25.000366,0.004029,0.000062,0.000215,1.570589,0.000028,0.000000,0.000004,-0.000000,0.000000,-0.000000,0.000373,0.000525,-0.029666,-0.039105,0.418359,0.418359,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027602,3,0
130000,-0.000562,3.264688,0.008369,-0.011320,25.001696,0.003499,0.000060,0.000231,1.570569,0.000007,0.000001,0.000018,-0.000000,-0.000000,0.000000,0.001535,0.000602,0.080216,-0.058606,0.392369,0.392369,0.413797,1.007482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074973,3,0
140000,-0.000641,3.512496,0.010477,-0.012024,25.001553,0.004176,0.000068,0.000245,1.570560,0.000018,0.000001,0.000009,-0.000000,0.000000,-0.000000,0.000361,0.000683,-0.035897,0.031976,0.369667,0.369667,0.388393,1.007740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033692,3,0
150000,-0.000723,3.764518,0.008139,-0.012737,25.002392,0.004160,0.000078,0.000262,1.570539,0.000006,0.000001,0.000022,-0.000000,-0.000000,0.000000,0.000424,0.000768,0.034358,-0.039077,0.349695,0.349695,0.366172,1.007916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032363,3,0
160000,-0.000810,4.016800,0.006792,-0.013446,25.003262,0.004060,0.000076,0.000290,1.570533,-0.000009,0.000001,0.000031,-0.000000,-0.000000,0.000000,0.000353,0.000858,0.040754,-0.024082,0.332021,0.332021,0.346600,1.008003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038507,3,0
170000,-0.000902,4.271404,0.008752,-0.014147,25.005001,0.005016,0.000090,0.000326,1.570522,-0.000046,0.000002,0.000016,-0.000000,-0.000001,0.000000,0.001377,0.000952,0.086647,0.034898,0.316298,0.316298,0.329260,1.007993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082084,3,0
180000,-0.000998,4.522008,0.007597,-0.014892,25.005547,0.005087,0.000089,0.000351,1.570502,-0.000052,0.000002,0.000027,-0.000000,-0.000001,0.000000,0.000103,0.001051,0.010935,-0.023112,0.302247,0.302247,0.313817,1.007877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010432,3,0
190000,-0.001099,4.773931,0.006247,-0.015646,25.006424,0.005052,0.000099,0.000363,1.570498,-0.000072,0.000003,0.000042,-0.000000,-0.000002,0.000000,0.000362,0.001155,0.038631,-0.028105,0.289642,0.289642,0.300003,1.007647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036783,3,0
200000,-0.001204,5.030703,0.004208,-0.016335,25.009438,0.004621,0.000112,0.000408,1.570492,-0.000156,0.000004,0.000067,-0.000000,-0.000004,0.000000,0.003622,0.001262,0.144519,-0.043660,0.278296,0.278297,0.287598,1.007297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137821,3,0
210000,-0.001314,5.285553,0.006305,-0.017074,25.011772,0.005673,0.000111,0.000454,1.570488,-0.000224,0.000004,0.000039,-0.000000,-0.000006,0.000000,0.002117,0.001375,0.106386,0.044457,0.268055,0.268055,0.276421,1.006819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101642,3,0
220000,-0.001427,5.541273,0.008087,-0.017780,25.014641,0.006769,0.000126,0.000492,1.570466,-0.000315,0.000005,0.000012,-0.000000,-0.000009,0.000000,0.002928,0.001492,0.129817,0.038794,0.258789,0.258789,0.266321,1.006205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124227,3,0
230000,-0.001547,5.796123,0.006224,-0.018629,25.017372,0.006137,0.000140,0.000533,1.570458,-0.000401,0.000007,0.000046,-0.000000,-0.000012,0.000000,0.002351,0.001614,0.112616,-0.045111,0.250388,0.250388,0.257172,1.005449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107927,3,0
240000,-0.001670,6.051000,0.006469,-0.019336,25.020193,0.006707,0.000139,0.000574,1.570436,-0.000497,0.000008,0.000042,-0.000000,-0.000015,0.000000,0.002161,0.001740,0.116165,0.004313,0.242758,0.242759,0.248866,1.004544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111477,3,0
250000,-0.001798,6.304347,0.005569,-0.020124,25.022390,0.006610,0.000145,0.000614,1.570430,-0.000568,0.000010,0.000064,-0.000000,-0.000018,0.000000,0.001117,0.001872,0.079926,-0.024144,0.235821,0.235822,0.241314,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076806,3,0
260000,-0.001929,6.558586,0.006683,-0.020770,25.025263,0.007345,0.000145,0.000653,1.570411,-0.000669,0.000012,0.000038,-0.000000,-0.000021,0.000000,0.001878,0.002006,0.104862,0.026770,0.229508,0.229508,0.234436,1.002262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100870,3,0
270000,-0.002066,6.813648,0.007736,-0.021565,25.028650,0.008372,0.000142,0.000702,1.570388,-0.000802,0.000014,0.000012,-0.000000,-0.000027,0.000000,0.002772,0.002146,0.128901,0.025650,0.223759,0.223759,0.228165,1.000873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124111,3,0
280000,-0.002206,7.066582,0.008114,-0.022309,25.030783,0.008974,0.000155,0.000745,1.570374,-0.000882,0.000016,0.000003,-0.000001,-0.000030,0.000000,0.000857,0.002289,0.072594,0.007827,0.218521,0.218521,0.222443,0.999311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069984,3,0
290000,-0.002350,7.318967,0.009625,-0.023037,25.032728,0.010095,0.000156,0.000791,1.570367,-0.000950,0.000019,-0.000042,-0.000001,-0.000033,0.000000,0.000792,0.002437,0.058184,0.039203,0.213750,0.213750,0.217219,0.997571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056160,3,0
300000,-0.002497,7.574314,0.007669,-0.023699,25.036924,0.009078,0.000165,0.000857,1.570343,-0.001131,0.000022,0.000030,-0.000001,-0.000040,0.000000,0.003868,0.002588,0.143722,-0.058216,0.209405,0.209406,0.212446,0.995649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138728,3,0
310000,-0.002648,7.828351,0.006726,-0.024353,25.040310,0.008687,0.000163,0.000925,1.570335,-0.001274,0.000026,0.000070,-0.000001,-0.000047,0.000000,0.001988,0.002742,0.107000,-0.029903,0.205451,0.205452,0.208087,0.993541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103370,3,0
320000,-0.002802,8.081835,0.005834,-0.025071,25.043217,0.008455,0.000166,0.000979,1.570316,-0.001403,0.000030,0.000110,-0.000001,-0.000053,0.000000,0.001484,0.002899,0.091477,-0.028951,0.201856,0.201856,0.204105,0.991242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088444,3,0
330000,-0.002959,8.334146,0.005002,-0.025794,25.045351,0.008218,0.000180,0.001032,1.570308,-0.001488,0.000035,0.000151,-0.000001,-0.000057,0.000000,0.000641,0.003061,0.056631,-0.027576,0.198592,0.198592,0.200469,0.988749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054837,3,0
340000,-0.003119,8.588593,0.005909,-0.026425,25.049437,0.009068,0.000187,0.001117,1.570290,-0.001682,0.000040,0.000112,-0.000002,-0.000066,0.000001,0.002517,0.003225,0.122362,0.025067,0.195633,0.195633,0.197151,0.986059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118414,3,0
350000,-0.003282,8.841872,0.006758,-0.027097,25.052410,0.010265,0.000199,0.001170,1.570269,-0.001826,0.000045,0.000073,-0.000002,-0.000074,0.000001,0.001297,0.003391,0.086544,0.023280,0.192956,0.192956,0.194125,0.983169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083826,3,0
360000,-0.003448,9.097836,0.005109,-0.027710,25.058270,0.009002,0.000204,0.001291,1.570244,-0.002126,0.000052,0.000169,-0.000002,-0.000089,0.000001,0.005219,0.003561,0.171174,-0.055039,0.190541,0.190541,0.191370,0.980079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165774,3,0
370000,-0.003615,9.350752,0.006089,-0.028300,25.061037,0.010295,0.000221,0.001356,1.570223,-0.002263,0.000058,0.000117,-0.000003,-0.000097,0.000001,0.001018,0.003732,0.074183,0.028129,0.188368,0.188369,0.188863,0.976786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071945,3,0
380000,-0.003785,9.603841,0.006038,-0.029028,25.064024,0.010405,0.000232,0.001418,1.570212,-0.002417,0.000066,0.000127,-0.000003,-0.000105,0.000001,0.001031,0.003906,0.079667,-0.005032,0.186421,0.186422,0.186586,0.973289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077284,3,0
390000,-0.003958,9.860161,0.005290,-0.029747,25.070768,0.009890,0.000233,0.001561,1.570187,-0.002790,0.000074,0.000183,-0.000003,-0.000126,0.000001,0.005618,0.004084,0.184367,-0.027803,0.184684,0.184684,0.184523,0.969588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178736,3,0
400000,-0.004134,10.114741,0.004904,-0.030436,25.075598,0.009900,0.000245,0.001659,1.570173,-0.003059,0.000083,0.000217,-0.000004,-0.000142,0.000001,0.002641,0.004264,0.126770,-0.016095,0.183141,0.183141,0.182656,0.965683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122970,3,0
410000,-0.004312,10.368253,0.004132,-0.031104,25.079260,0.009484,0.000246,0.001741,1.570167,-0.003259,0.000093,0.000281,-0.000004,-0.000154,0.000001,0.001473,0.004446,0.090808,-0.029077,0.181780,0.181780,0.180971,0.961574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088162,3,0
420000,-0.004492,10.624323,0.004032,-0.031746,25.086153,0.009738,0.000248,0.001902,1.570159,-0.003663,0.000103,0.000296,-0.000005,-0.000179,0.000001,0.004973,0.004631,0.175201,-0.006664,0.180588,0.180588,0.179456,0.957263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169988,3,0
430000,-0.004673,10.878120,0.003770,-0.032415,25.090258,0.009806,0.000266,0.001988,1.570150,-0.003898,0.000115,0.000325,-0.000006,-0.000194,0.000002,0.001580,0.004818,0.097973,-0.012260,0.179553,0.179553,0.178097,0.952752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095156,3,0
440000,-0.004856,11.132082,0.003944,-0.032950,25.094685,0.010115,0.000271,0.002081,1.570139,-0.004154,0.000127,0.000319,-0.000007,-0.000210,0.000002,0.001706,0.005005,0.102560,0.002506,0.178665,0.178665,0.176883,0.948042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099625,3,0
450000,-0.005038,11.389153,0.003709,-0.033428,25.103201,0.010201,0.000288,0.002285,1.570117,-0.004688,0.000141,0.000349,-0.000008,-0.000246,0.000002,0.006914,0.005192,0.206374,-0.011627,0.177913,0.177914,0.175803,0.943136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200318,3,0
