time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000001,0.150005,-0.000006,-0.000191,25.000765,-0.001551,0.000007,-0.000001,1.570783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000002,-0.250010,0.000016,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110247,1,0
10000,-0.000006,0.291400,-0.007458,-0.000766,25.000854,-0.002801,0.000002,-0.000010,1.570764,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.017244,0.000009,-0.380141,-0.019796,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006784,3,0
20000,-0.000012,0.429915,-0.010855,-0.000938,25.000458,-0.004038,-0.000004,-0.000014,1.570737,0.000006,0.000000,0.000000,0.000000,0.000000,-0.000000,0.032639,0.000016,-0.501661,-0.012309,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126695,3,0
30000,-0.000021,0.563482,0.002490,-0.001319,24.998997,-0.005236,-0.000005,-0.000023,1.570720,0.000017,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.056390,0.000025,-0.640170,0.062515,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251554,3,0
40000,-0.000032,0.685169,0.014494,-0.001717,24.996033,-0.006437,-0.000003,-0.000032,1.570698,0.000041,0.000000,-0.000003,-0.000000,0.000000,-0.000000,0.098568,0.000038,-0.833359,0.068364,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388293,3,0
50000,-0.000045,0.810293,0.023722,-0.002022,24.992044,-0.007464,-0.000000,-0.000048,1.570678,0.000081,0.000000,-0.000005,-0.000000,0.000000,-0.000000,0.126834,0.000052,-0.935139,0.061985,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521595,3,0
60000,-0.000060,0.939929,0.021863,-0.002321,24.986330,-0.008850,-0.000003,-0.000065,1.570655,0.000142,0.000000,-0.000004,-0.000000,0.000001,-0.000000,0.153125,0.000069,-1.020461,-0.013566,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650384,3,0
70000,-0.000077,1.074697,0.024435,-0.002611,24.979673,-0.010298,-0.000007,-0.000091,1.570635,0.000229,0.000000,-0.000006,-0.000000,0.000002,-0.000000,0.177325,0.000087,-1.090408,0.023150,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.774042,3,0
80000,-0.000096,1.199764,0.029203,-0.002896,24.970119,-0.011418,-0.000010,-0.000136,1.570618,0.000363,0.000000,-0.000011,-0.000000,0.000003,-0.000000,0.256882,0.000106,-1.304623,0.047081,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.907401,3,0
90000,-0.000118,1.345358,0.027351,-0.003268,24.960499,-0.012912,-0.000009,-0.000172,1.570601,0.000514,0.000000,-0.000009,-0.000000,0.000005,-0.000000,0.215815,0.000129,-1.191047,-0.018315,0.524487,0.524487,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.020233,3,0
100000,-0.000141,1.514533,0.029744,-0.003533,24.951712,-0.014246,-0.000014,-0.000224,1.570586,0.000670,0.000000,-0.000013,-0.000000,0.000007,-0.000000,0.152946,0.000153,-0.998604,0.029448,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.109484,3,0
110000,-0.000167,1.693145,0.026044,-0.003927,24.942928,-0.016267,-0.000015,-0.000281,1.570573,0.000847,0.000000,-0.000005,-0.000000,0.000009,-0.000000,0.139196,0.000180,-0.949026,-0.044546,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.189298,3,0
120000,-0.000196,1.879211,0.029533,-0.004455,24.933575,-0.017068,-0.000011,-0.000346,1.570554,0.001046,0.000000,-0.000016,-0.000000,0.000012,-0.000000,0.128458,0.000211,-0.908880,0.049635,0.418358,0.418358,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.261658,3,0
130000,-0.000229,2.077760,0.030943,-0.004909,24.925266,-0.018440,-0.000013,-0.000405,1.570542,0.001245,0.000000,-0.000021,-0.000000,0.000016,-0.000000,0.094074,0.000245,-0.776792,0.023157,0.392368,0.392368,0.413797,1.007482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.321535,3,0
140000,-0.000266,2.285306,0.032310,-0.005351,24.917248,-0.019733,-0.000013,-0.000468,1.570526,0.001445,0.000000,-0.000028,-0.000000,0.000020,-0.000000,0.071788,0.000283,-0.677071,0.024219,0.369665,0.369665,0.388393,1.007740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.372415,3,0
150000,-0.000302,2.494519,0.030074,-0.005514,24.908529,-0.021595,-0.000015,-0.000548,1.570516,0.001675,0.000001,-0.000017,-0.000000,0.000024,-0.000000,0.073979,0.000321,-0.685747,-0.033183,0.349694,0.349694,0.366172,1.007916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.421627,3,0
160000,-0.000342,2.712794,0.031854,-0.005995,24.901112,-0.022774,-0.000033,-0.000619,1.570505,0.001887,0.000001,-0.000030,-0.000000,0.000029,-0.000000,0.049025,0.000362,-0.556932,0.034834,0.332019,0.332019,0.346600,1.008003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.461778,3,0
170000,-0.000381,2.930382,0.032046,-0.006034,24.892553,-0.024087,-0.000027,-0.000701,1.570490,0.002142,0.000001,-0.000034,-0.000000,0.000035,-0.000000,0.056133,0.000402,-0.596222,0.007915,0.316295,0.316295,0.329260,1.007993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.502616,3,0
180000,-0.000423,3.150344,0.030708,-0.006373,24.884125,-0.025901,-0.000021,-0.000791,1.570461,0.002416,0.000001,-0.000024,-0.000000,0.000041,-0.000000,0.052429,0.000445,-0.575180,-0.020699,0.302244,0.302244,0.313817,1.007877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.541080,3,0
190000,-0.000468,3.374250,0.032311,-0.006893,24.876114,-0.026625,-0.000021,-0.000876,1.570446,0.002689,0.000001,-0.000044,-0.000000,0.000049,-0.000000,0.042580,0.000492,-0.516752,0.037509,0.289638,0.289638,0.300003,1.007647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.575600,3,0
