time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000001,0.150001,-0.000002,-0.000129,25.000147,-0.000488,-0.000006,-0.000007,1.570788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000001,-0.250004,0.000005,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150001,1,0
10000,-0.000002,0.348192,-0.021401,-0.000247,25.000328,-0.000818,-0.000024,-0.000014,1.570776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.004254,0.000003,-0.181339,-0.057042,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129524,3,0
20000,-0.000006,0.584538,-0.021667,-0.000556,25.000704,-0.001245,-0.000033,-0.000024,1.570764,0.000001,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000490,0.000008,-0.061470,-0.000930,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047807,3,0
30000,-0.000011,0.820152,-0.032442,-0.000787,25.000874,-0.001510,-0.000048,-0.000026,1.570760,0.000002,0.000000,0.000001,0.000000,0.000000,-0.000000,0.001184,0.000014,-0.079151,-0.050207,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064753,3,0
40000,-0.000018,1.061490,-0.039438,-0.000935,25.001009,-0.001989,-0.000048,-0.000038,1.570747,0.000004,0.000000,0.000002,0.000000,0.000000,-0.000000,0.000662,0.000021,-0.056340,-0.039515,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047666,3,0
50000,-0.000025,1.306264,-0.039000,-0.001141,25.001194,-0.002468,-0.000065,-0.000051,1.570742,0.000006,0.000000,0.000002,0.000000,0.000000,-0.000000,0.000224,0.000029,-0.039254,0.003077,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034013,3,0
60000,-0.000034,1.550920,-0.038335,-0.001321,25.001492,-0.002585,-0.000067,-0.000071,1.570741,0.000009,0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000308,0.000038,-0.045484,0.005292,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040123,3,0
70000,-0.000044,1.805986,-0.040330,-0.001482,25.002331,-0.002848,-0.000079,-0.000075,1.570732,0.000005,0.000000,0.000003,-0.000000,0.000000,-0.000000,0.000383,0.000049,0.047799,-0.017010,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042754,3,0
80000,-0.000055,2.053301,-0.039630,-0.001735,25.002485,-0.003054,-0.000088,-0.000095,1.570718,0.000008,0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000129,0.000061,-0.028363,0.007044,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025652,3,0
90000,-0.000069,2.300085,-0.037436,-0.002029,25.002663,-0.003272,-0.000092,-0.000105,1.570707,0.000012,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000294,0.000075,-0.037134,0.023665,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033888,3,0
