time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000002,0.149999,-0.000004,-0.000319,24.999786,-0.001050,-0.000006,-0.000001,1.570779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000003,-0.250000,0.000011,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149999,1,0
10000,-0.000007,0.365225,0.003169,-0.000826,24.999592,-0.001846,-0.000023,-0.000014,1.570759,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.001770,0.000010,-0.121692,0.008511,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086920,3,0
20000,-0.000016,0.571265,0.001925,-0.001335,24.999138,-0.002968,-0.000024,-0.000014,1.570754,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.005072,0.000021,-0.197765,-0.004452,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153808,3,0
30000,-0.000027,0.812894,-0.010901,-0.001720,24.999075,-0.003991,-0.000035,-0.000016,1.570737,0.000003,0.000000,0.000001,0.000000,0.000000,-0.000000,0.000754,0.000033,-0.045980,-0.059663,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037616,3,0
40000,-0.000041,1.046150,-0.018498,-0.002077,24.998745,-0.005016,-0.000049,-0.000012,1.570724,0.000006,0.000000,0.000002,0.000000,0.000000,-0.000000,0.001917,0.000048,-0.108698,-0.042754,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091962,3,0
50000,-0.000058,1.298258,-0.018579,-0.002580,24.998995,-0.006096,-0.000058,-0.000017,1.570716,0.000005,0.000000,0.000002,0.000000,0.000000,-0.000000,0.000036,0.000066,0.015869,-0.000131,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013751,3,0
60000,-0.000077,1.550864,-0.016843,-0.002952,24.999294,-0.006998,-0.000063,-0.000011,1.570698,0.000004,0.000000,0.000001,-0.000000,0.000000,-0.000000,0.000100,0.000087,0.022185,0.013835,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019570,3,0
70000,-0.000100,1.801717,-0.018767,-0.003450,24.999527,-0.007939,-0.000082,-0.000019,1.570686,0.000003,0.000000,0.000003,-0.000000,-0.000000,-0.000000,0.000047,0.000111,0.008122,-0.015966,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007266,3,0
80000,-0.000124,2.043709,-0.016042,-0.003780,24.998873,-0.008756,-0.000083,-0.000017,1.570673,0.000012,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.001166,0.000137,-0.083699,0.027131,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075697,3,0
90000,-0.000152,2.287819,-0.021716,-0.004197,24.998354,-0.010059,-0.000103,-0.000023,1.570663,0.000021,0.000000,0.000007,-0.000000,0.000000,-0.000000,0.001218,0.000166,-0.067260,-0.059256,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061381,3,0
100000,-0.000183,2.531938,-0.026095,-0.004706,24.997671,-0.011355,-0.000110,-0.000023,1.570654,0.000032,0.000000,0.000015,-0.000000,0.000000,-0.000000,0.001186,0.000199,-0.072818,-0.049543,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066952,3,0
110000,-0.000216,2.789428,-0.025559,-0.005061,24.998884,-0.012241,-0.000124,-0.000016,1.570634,0.000013,0.000000,0.000013,-0.000000,0.000000,-0.000000,0.001569,0.000233,0.100527,0.008290,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093015,3,0
120000,-0.000252,3.042334,-0.028245,-0.005541,24.999537,-0.013525,-0.000129,-0.000010,1.570631,0.000004,0.000000,0.000021,-0.000000,-0.000000,0.000000,0.000456,0.000271,0.041814,-0.034580,0.418358,0.418358,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038899,3,0
130000,-0.000291,3.291526,-0.027378,-0.005919,24.999498,-0.014266,-0.000133,-0.000008,1.570624,0.000007,0.000000,0.000017,-0.000000,-0.000000,0.000000,0.000057,0.000312,-0.012309,0.014659,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011508,3,0
140000,-0.000333,3.542557,-0.026955,-0.006327,24.999838,-0.015340,-0.000141,-0.000006,1.570613,0.000002,0.000000,0.000014,-0.000000,-0.000000,0.000000,0.000057,0.000355,0.016804,0.008927,0.369666,0.369666,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015773,3,0
150000,-0.000378,3.792807,-0.030389,-0.006839,24.999929,-0.017228,-0.000148,0.000001,1.570595,0.000001,0.000001,0.000032,-0.000000,-0.000000,0.000000,0.000452,0.000401,0.004317,-0.053566,0.349694,0.349694,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004083,3,0
160000,-0.000426,4.048999,-0.032696,-0.007285,25.001667,-0.018567,-0.000157,0.000001,1.570592,-0.000042,0.000001,0.000046,-0.000000,-0.000001,0.000000,0.002184,0.000451,0.111886,-0.036816,0.332020,0.332020,0.346600,1.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105696,3,0
170000,-0.000477,4.297696,-0.030466,-0.007782,25.001320,-0.019067,-0.000170,-0.000010,1.570588,-0.000031,0.000001,0.000027,-0.000000,-0.000001,0.000000,0.000407,0.000504,-0.025049,0.044231,0.316296,0.316296,0.329260,1.007991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023734,3,0
180000,-0.000530,4.553947,-0.029788,-0.008105,25.003399,-0.019912,-0.000172,0.000004,1.570574,-0.000090,0.000001,0.000019,-0.000000,-0.000002,0.000000,0.002472,0.000558,0.123836,0.016817,0.302245,0.302245,0.313817,1.007875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117599,3,0
190000,-0.000587,4.808145,-0.031276,-0.008620,25.004940,-0.021223,-0.000181,0.000010,1.570564,-0.000136,0.000001,0.000032,-0.000000,-0.000003,0.000000,0.001283,0.000617,0.086232,-0.025589,0.289639,0.289639,0.300003,1.007645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082071,3,0
200000,-0.000646,5.065156,-0.029462,-0.009031,25.007851,-0.021647,-0.000200,0.000023,1.570552,-0.000223,0.000002,0.000008,-0.000000,-0.000006,0.000000,0.003867,0.000677,0.150081,0.042509,0.278293,0.278293,0.287598,1.007295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143121,3,0
