time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000002,0.149997,-0.000001,0.000347,24.999533,-0.000322,0.000005,-0.000010,1.570797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000003,-0.249998,0.000003,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149997,1,0
10000,0.000007,0.348180,-0.008198,0.000781,24.998957,-0.000667,0.000012,-0.000030,1.570794,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.003964,-0.000010,-0.181322,-0.021839,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129512,3,0
20000,0.000014,0.562420,-0.001040,0.001114,24.998386,-0.000729,0.000019,-0.000054,1.570806,0.000002,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.003437,-0.000018,-0.160832,0.026269,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125084,3,0
30000,0.000025,0.794801,-0.005927,0.001604,24.997814,-0.001030,0.000027,-0.000066,1.570804,0.000004,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.001344,-0.000030,-0.096761,-0.022753,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079160,3,0
40000,0.000039,1.046134,-0.007863,0.002099,24.997713,-0.001248,0.000016,-0.000084,1.570810,0.000003,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.000027,-0.000046,0.008805,-0.010899,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007449,3,0
50000,0.000055,1.300885,-0.004057,0.002447,24.997646,-0.001492,0.000006,-0.000108,1.570818,0.000002,-0.000000,-0.000001,0.000000,-0.000000,-0.000000,0.000277,-0.000063,0.035779,0.025458,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031003,3,0
60000,0.000073,1.560196,-0.006429,0.002787,24.997875,-0.001913,0.000011,-0.000122,1.570832,-0.000003,-0.000000,0.000001,0.000000,-0.000000,-0.000000,0.000970,-0.000083,0.079212,-0.018015,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069875,3,0
70000,0.000093,1.801653,-0.009438,0.003110,24.997089,-0.002445,0.000012,-0.000152,1.570834,0.000004,-0.000000,0.000002,0.000000,0.000000,0.000000,0.001069,-0.000104,-0.080707,-0.025830,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072188,3,0
80000,0.000117,2.060735,-0.013200,0.003604,24.997702,-0.003002,0.000017,-0.000173,1.570849,-0.000006,-0.000000,0.000006,0.000000,-0.000000,-0.000000,0.001562,-0.000129,0.095300,-0.035988,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086188,3,0
90000,0.000143,2.308556,-0.016112,0.003958,24.997272,-0.003498,0.000018,-0.000184,1.570855,-0.000003,-0.000000,0.000010,0.000000,-0.000000,-0.000000,0.000234,-0.000156,-0.024634,-0.030586,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022481,3,0
