time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000001,0.149996,0.000000,0.000213,24.999376,0.000048,-0.000006,-0.000024,1.570788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000002,-0.249996,-0.000000,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149996,1,0
10000,0.000004,0.359538,0.016540,0.000432,24.998774,0.000408,-0.000017,-0.000044,1.570786,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.002588,-0.000006,-0.141561,0.044094,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101112,3,0
20000,0.000007,0.597761,0.021074,0.000513,24.998295,0.000832,-0.000010,-0.000051,1.570784,0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000396,-0.000009,-0.052912,0.016595,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041152,3,0
30000,0.000011,0.845408,0.025465,0.000647,24.997976,0.001148,-0.000021,-0.000070,1.570769,0.000001,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000077,-0.000014,-0.012827,0.020438,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010494,3,0
40000,0.000016,1.095070,0.030628,0.000840,24.997650,0.001638,-0.000020,-0.000083,1.570763,0.000001,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000117,-0.000019,-0.002044,0.029151,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001730,3,0
50000,0.000023,1.356556,0.022959,0.001048,24.997742,0.001691,-0.000020,-0.000088,1.570760,-0.000003,-0.000000,0.000001,-0.000000,-0.000000,-0.000000,0.001446,-0.000027,0.086239,-0.051210,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074726,3,0
60000,0.000030,1.609306,0.016644,0.001102,24.997604,0.001808,-0.000027,-0.000101,1.570762,-0.000004,-0.000000,0.000003,-0.000000,-0.000000,-0.000000,0.000422,-0.000034,0.023540,-0.048499,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020765,3,0
70000,0.000039,1.868658,0.012872,0.001273,24.997885,0.001970,-0.000035,-0.000112,1.570750,-0.000011,-0.000000,0.000006,-0.000000,-0.000000,-0.000000,0.001336,-0.000043,0.088855,-0.032815,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079476,3,0
80000,0.000048,2.125139,0.016684,0.001487,24.998022,0.002496,-0.000038,-0.000130,1.570739,-0.000018,-0.000000,0.000002,0.000000,-0.000000,-0.000000,0.000897,-0.000053,0.068048,0.036526,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061542,3,0
90000,0.000060,2.382972,0.015685,0.001699,24.998514,0.002739,-0.000033,-0.000135,1.570733,-0.000029,-0.000000,0.000004,0.000000,-0.000000,-0.000000,0.001246,-0.000065,0.089869,-0.010916,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082013,3,0
