time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000003,0.149999,0.000001,0.000421,24.999874,0.000373,-0.000007,0.000004,1.570802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000004,-0.250001,-0.000004,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149999,1,0
10000,0.000008,0.370908,-0.004400,0.000899,24.999928,0.000642,-0.000014,0.000005,1.570812,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.001248,-0.000012,-0.101817,-0.011755,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072724,3,0
20000,0.000016,0.606617,-0.017508,0.001224,24.999912,0.000866,-0.000010,-0.000008,1.570819,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000816,-0.000020,-0.064299,-0.048092,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050007,3,0
30000,0.000026,0.845439,-0.029832,0.001585,24.999933,0.001174,-0.000012,-0.000020,1.570832,0.000002,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.000949,-0.000032,-0.061462,-0.057560,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050282,3,0
40000,0.000039,1.107360,-0.035220,0.002042,25.000549,0.001255,-0.000003,-0.000023,1.570839,-0.000000,-0.000000,0.000002,-0.000000,-0.000000,-0.000000,0.000974,-0.000046,0.077415,-0.030595,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065496,3,0
50000,0.000055,1.356621,-0.030329,0.002387,25.000830,0.001858,-0.000012,-0.000016,1.570850,-0.000000,-0.000000,0.000001,0.000000,-0.000000,-0.000000,0.000154,-0.000063,-0.005602,0.032469,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004855,3,0
60000,0.000073,1.611738,-0.030445,0.002854,25.001310,0.002019,-0.000004,-0.000012,1.570858,-0.000003,-0.000000,0.000001,0.000000,-0.000000,-0.000000,0.000276,-0.000083,0.043319,-0.001044,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038212,3,0
70000,0.000095,1.868772,-0.026744,0.003251,25.001898,0.002570,-0.000010,-0.000011,1.570871,-0.000008,-0.000000,-0.000002,0.000000,-0.000000,-0.000000,0.000808,-0.000106,0.066503,0.031798,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059483,3,0
80000,0.000118,2.115781,-0.025442,0.003622,25.001841,0.002872,-0.000012,-0.000015,1.570878,-0.000005,-0.000000,-0.000003,0.000000,-0.000000,-0.000000,0.000172,-0.000131,-0.031507,0.012280,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028495,3,0
90000,0.000146,2.369259,-0.022144,0.004097,25.002476,0.003628,-0.000012,-0.000009,1.570892,-0.000010,-0.000000,-0.000007,0.000000,-0.000000,-0.000000,0.000419,-0.000159,0.039547,0.034673,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036090,3,0
