time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000003,0.149994,0.000003,0.000550,24.999094,0.000841,-0.000004,-0.000006,1.570802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000006,-0.249993,-0.000008,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149994,1,0
10000,0.000010,0.348172,-0.026961,0.001089,24.998129,0.001250,0.000003,-0.000016,1.570813,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.004452,-0.000014,-0.181311,-0.071939,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129504,3,0
20000,0.000020,0.588913,-0.029947,0.001536,24.997232,0.001880,0.000016,-0.000032,1.570832,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000238,-0.000025,-0.041536,-0.011016,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032304,3,0
30000,0.000033,0.841774,-0.027718,0.002029,24.996588,0.002379,0.000011,-0.000057,1.570837,0.000001,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000048,-0.000040,0.015915,0.010291,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013020,3,0
40000,0.000049,1.076677,-0.035981,0.002552,24.995499,0.002753,0.000013,-0.000064,1.570851,0.000003,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.001651,-0.000058,-0.097787,-0.046967,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082731,3,0
50000,0.000068,1.332635,-0.029475,0.002922,24.995008,0.003611,0.000014,-0.000075,1.570858,0.000002,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000556,-0.000079,0.045021,0.043110,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039010,3,0
60000,0.000090,1.576460,-0.025367,0.003412,24.993979,0.004351,0.000022,-0.000086,1.570876,0.000005,-0.000000,-0.000002,0.000000,0.000000,0.000000,0.000536,-0.000102,-0.051902,0.031127,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045784,3,0
70000,0.000115,1.826653,-0.028423,0.003818,24.993223,0.004875,0.000025,-0.000104,1.570888,0.000004,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000107,-0.000128,0.002468,-0.026868,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002211,3,0
80000,0.000142,2.075701,-0.033624,0.004229,24.992413,0.004970,0.000036,-0.000113,1.570900,0.000005,-0.000000,0.000005,0.000000,0.000000,0.000000,0.000396,-0.000157,-0.009170,-0.050636,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008295,3,0
90000,0.000172,2.318685,-0.037548,0.004674,24.990936,0.005164,0.000042,-0.000124,1.570911,0.000015,-0.000000,0.000010,0.000000,0.000000,0.000000,0.001226,-0.000189,-0.079299,-0.042269,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072368,3,0
100000,0.000206,2.565045,-0.037423,0.005171,24.989742,0.005764,0.000037,-0.000148,1.570917,0.000022,-0.000000,0.000010,0.000000,0.000000,0.000000,0.000296,-0.000224,-0.043964,0.000784,0.483304,0.483304,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040423,3,0
110000,0.000242,2.817010,-0.040378,0.005563,24.989376,0.005967,0.000041,-0.000158,1.570935,0.000017,-0.000000,0.000017,0.000000,0.000000,0.000000,0.000340,-0.000262,0.027749,-0.037951,0.448354,0.448354,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025676,3,0
120000,0.000281,3.074827,-0.041870,0.006020,24.990025,0.006257,0.000048,-0.000165,1.570943,-0.000008,-0.000000,0.000021,0.000000,-0.000000,-0.000000,0.002074,-0.000302,0.113729,-0.021085,0.418359,0.418359,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105800,3,0
130000,0.000324,3.329597,-0.040999,0.006505,24.990206,0.007140,0.000059,-0.000178,1.570949,-0.000027,-0.000000,0.000018,0.000000,-0.000001,-0.000000,0.000887,-0.000346,0.074574,0.011610,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069698,3,0
140000,0.000369,3.585536,-0.037408,0.006953,24.990707,0.008621,0.000057,-0.000193,1.570963,-0.000056,-0.000000,0.000003,0.000000,-0.000001,-0.000000,0.001964,-0.000393,0.098108,0.054255,0.369667,0.369667,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092064,3,0
150000,0.000416,3.834346,-0.039853,0.007315,24.989643,0.008673,0.000058,-0.000219,1.570963,-0.000050,-0.000001,0.000016,0.000000,-0.000001,-0.000000,0.000325,-0.000442,-0.018683,-0.041587,0.349696,0.349696,0.366172,1.007916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017599,3,0
160000,0.000468,4.089235,-0.038365,0.007859,24.990246,0.009467,0.000068,-0.000234,1.570982,-0.000084,-0.000001,0.000007,0.000000,-0.000002,-0.000000,0.001377,-0.000495,0.090337,0.024189,0.332022,0.332022,0.346600,1.008003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085339,3,0
