time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000004,0.149998,0.000004,-0.000740,24.999611,0.001029,-0.000015,0.000004,1.570803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000007,-0.249999,-0.000010,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149998,1,0
10000,-0.000012,0.359541,-0.021637,-0.001297,24.999142,0.001924,-0.000031,0.000007,1.570800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002733,0.000017,-0.141566,-0.057761,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101115,3,0
20000,-0.000025,0.575675,-0.029898,-0.002005,24.998461,0.003041,-0.000035,0.000010,1.570796,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,0.003119,0.000032,-0.152315,-0.030403,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118460,3,0
30000,-0.000042,0.809261,-0.019623,-0.002602,24.997837,0.004429,-0.000054,0.000009,1.570800,0.000003,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.001406,0.000051,-0.090137,0.047739,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073741,3,0
40000,-0.000062,1.046124,-0.018403,-0.003182,24.997282,0.005533,-0.000076,0.000018,1.570800,0.000006,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.001029,0.000074,-0.085171,0.006599,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072057,3,0
50000,-0.000088,1.287604,-0.020793,-0.003893,24.996815,0.006597,-0.000090,0.000032,1.570794,0.000009,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000622,0.000101,-0.063603,-0.016364,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055111,3,0
60000,-0.000118,1.527384,-0.018493,-0.004605,24.996040,0.007880,-0.000101,0.000047,1.570803,0.000014,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.001140,0.000134,-0.086409,0.017012,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076223,3,0
70000,-0.000152,1.770189,-0.018775,-0.005167,24.995256,0.008860,-0.000120,0.000048,1.570804,0.000019,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000686,0.000170,-0.067755,-0.003207,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060602,3,0
80000,-0.000190,2.018957,-0.018088,-0.005766,24.994986,0.009835,-0.000122,0.000051,1.570809,0.000020,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000028,0.000210,-0.012369,0.005673,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011188,3,0
90000,-0.000232,2.272143,-0.017191,-0.006460,24.994995,0.011084,-0.000126,0.000064,1.570813,0.000016,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.000219,0.000254,0.037050,0.008363,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033812,3,0
