time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000002,0.150001,-0.000000,0.000381,25.000193,-0.000068,-0.000002,0.000010,1.570797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000004,-0.250004,0.000001,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150001,1,0
10000,0.000008,0.365233,0.014359,0.000872,25.000456,0.000140,0.000006,0.000026,1.570803,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.001916,-0.000011,-0.121703,0.038289,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086928,3,0
20000,0.000017,0.584535,0.025677,0.001377,25.000450,0.000438,0.000005,0.000045,1.570805,0.000002,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.002682,-0.000022,-0.138147,0.041480,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107441,3,0
30000,0.000028,0.823764,0.020873,0.001779,25.000746,0.000253,0.000022,0.000054,1.570809,0.000003,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000545,-0.000035,-0.059267,-0.022424,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048487,3,0
40000,0.000043,1.046181,0.019113,0.002197,25.000326,0.000457,0.000025,0.000067,1.570821,0.000008,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.004543,-0.000050,-0.179224,-0.009998,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151630,3,0
50000,0.000059,1.298301,0.015116,0.002547,25.000872,0.000540,0.000024,0.000081,1.570818,0.000007,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.000137,-0.000068,0.015820,-0.026664,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013708,3,0
60000,0.000078,1.536861,0.013659,0.002934,25.000628,0.000522,0.000031,0.000088,1.570832,0.000013,-0.000000,0.000002,0.000000,0.000000,0.000000,0.001406,-0.000088,-0.097152,-0.011200,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085700,3,0
70000,0.000100,1.780812,0.017355,0.003421,25.000710,0.000764,0.000034,0.000109,1.570834,0.000018,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000641,-0.000112,-0.057406,0.031912,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051347,3,0
80000,0.000125,2.022917,0.020474,0.003835,25.000452,0.001123,0.000039,0.000121,1.570832,0.000026,-0.000000,-0.000003,0.000000,0.000000,0.000000,0.001165,-0.000139,-0.082690,0.029971,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074783,3,0
90000,0.000153,2.270599,0.022462,0.004268,25.000608,0.001420,0.000055,0.000129,1.570828,0.000029,-0.000000,-0.000006,0.000000,0.000000,0.000000,0.000174,-0.000168,-0.026608,0.020985,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024282,3,0
100000,0.000184,2.522534,0.019630,0.004702,25.001215,0.001345,0.000067,0.000136,1.570838,0.000026,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000254,-0.000200,0.023892,-0.033043,0.483304,0.483304,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021968,3,0
110000,0.000218,2.770363,0.017427,0.005090,25.001245,0.001008,0.000071,0.000149,1.570846,0.000031,-0.000000,0.000004,0.000000,0.000000,0.000000,0.000251,-0.000235,-0.029259,-0.027869,0.448354,0.448354,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027073,3,0
120000,0.000254,3.019078,0.013787,0.005487,25.001377,0.000412,0.000078,0.000170,1.570852,0.000035,-0.000000,0.000015,0.000000,0.000000,0.000000,0.000431,-0.000273,-0.018662,-0.049418,0.418359,0.418359,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017363,3,0
