time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000002,0.149999,0.000003,-0.000285,24.999882,0.000794,0.000005,0.000008,1.570805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000003,-0.250001,-0.000008,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149999,1,0
10000,-0.000005,0.342506,-0.019723,-0.000565,24.999601,0.001528,0.000003,0.000015,1.570822,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.005108,0.000007,-0.201210,-0.052645,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143717,3,0
20000,-0.000009,0.580106,-0.006432,-0.000673,24.999496,0.002350,0.000002,0.000034,1.570825,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000690,0.000012,-0.055772,0.048649,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043375,3,0
30000,-0.000014,0.802051,-0.008728,-0.000793,24.999125,0.003119,0.000017,0.000041,1.570838,0.000004,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.003258,0.000017,-0.154220,-0.010861,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126167,3,0
40000,-0.000020,1.049220,-0.006162,-0.000950,24.999247,0.003845,0.000027,0.000050,1.570850,0.000004,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000076,0.000024,-0.018340,0.014320,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015516,3,0
50000,-0.000027,1.298267,-0.004966,-0.001108,24.999245,0.004656,0.000043,0.000065,1.570862,0.000005,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000016,0.000031,-0.007083,0.007658,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006138,3,0
60000,-0.000036,1.539159,-0.012157,-0.001394,24.998974,0.005049,0.000059,0.000073,1.570876,0.000009,0.000000,0.000002,0.000000,0.000000,-0.000000,0.001322,0.000041,-0.077222,-0.055461,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068119,3,0
70000,-0.000046,1.782849,-0.016865,-0.001514,24.998621,0.005301,0.000070,0.000075,1.570884,0.000014,0.000000,0.000006,0.000000,0.000000,-0.000000,0.000781,0.000051,-0.059684,-0.041201,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053383,3,0
80000,-0.000056,2.036141,-0.012961,-0.001663,24.998953,0.006286,0.000069,0.000088,1.570885,0.000010,0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000385,0.000062,0.034571,0.037044,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031266,3,0
90000,-0.000068,2.287864,-0.011122,-0.001794,24.999182,0.007013,0.000072,0.000094,1.570893,0.000008,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000113,0.000074,0.019823,0.018809,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018090,3,0
100000,-0.000080,2.538393,-0.009531,-0.001920,24.999374,0.007957,0.000082,0.000107,1.570902,0.000007,0.000000,-0.000003,-0.000000,0.000000,-0.000000,0.000054,0.000087,0.006644,0.017550,0.483304,0.483304,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006109,3,0
