time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000001,0.149997,-0.000002,-0.000123,24.999590,-0.000447,0.000014,-0.000015,1.570820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000001,-0.249998,0.000004,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149997,1,0
10000,-0.000003,0.365222,0.015754,-0.000296,24.999229,-0.000573,0.000031,-0.000027,1.570839,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.001947,0.000004,-0.121687,0.042031,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086917,3,0
20000,-0.000005,0.588932,0.014131,-0.000377,24.998854,-0.000956,0.000047,-0.000029,1.570862,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.001816,0.000006,-0.118241,-0.005917,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091959,3,0
30000,-0.000008,0.852655,0.018432,-0.000485,24.999092,-0.001044,0.000057,-0.000031,1.570876,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000830,0.000010,0.075510,0.020120,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061775,3,0
40000,-0.000012,1.110395,0.016693,-0.000628,24.999271,-0.001264,0.000055,-0.000050,1.570895,-0.000001,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000370,0.000014,0.050331,-0.009780,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042582,3,0
50000,-0.000018,1.364543,0.017934,-0.000824,24.999216,-0.001365,0.000054,-0.000058,1.570916,-0.000003,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000150,0.000020,0.031138,0.008358,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026981,3,0
60000,-0.000024,1.611680,0.017987,-0.000956,24.999012,-0.001759,0.000067,-0.000066,1.570935,-0.000001,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000086,0.000027,-0.024221,0.000543,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021366,3,0
70000,-0.000032,1.860304,0.020049,-0.001158,24.998863,-0.002068,0.000079,-0.000079,1.570960,-0.000000,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.000073,0.000036,-0.012930,0.018016,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011565,3,0
80000,-0.000040,2.119495,0.021571,-0.001234,24.999407,-0.002102,0.000092,-0.000097,1.570967,-0.000010,0.000000,-0.000003,-0.000000,-0.000000,0.000000,0.001430,0.000044,0.096269,0.014887,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087065,3,0
90000,-0.000050,2.376098,0.023341,-0.001438,24.999928,-0.002211,0.000103,-0.000098,1.570984,-0.000020,0.000000,-0.000006,-0.000000,-0.000000,0.000000,0.000925,0.000054,0.075619,0.019051,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069009,3,0
