time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000000,0.149994,-0.000001,0.000039,24.999069,-0.000352,-0.000019,-0.000007,1.570791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000000,-0.249993,0.000004,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149994,1,0
10000,0.000001,0.348172,-0.033221,0.000145,24.998165,-0.001029,-0.000036,-0.000004,1.570790,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.004730,-0.000002,-0.181311,-0.088557,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129504,3,0
20000,0.000003,0.588914,-0.028245,0.000226,24.997347,-0.001335,-0.000045,0.000005,1.570788,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000264,-0.000003,-0.041537,0.018292,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032305,3,0
30000,0.000005,0.812849,-0.035714,0.000403,24.996220,-0.001859,-0.000068,0.000012,1.570797,0.000003,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.002951,-0.000007,-0.143120,-0.034766,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117087,3,0
40000,0.000010,1.046081,-0.043015,0.000603,24.995064,-0.002536,-0.000078,0.000013,1.570799,0.000007,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.001897,-0.000012,-0.108616,-0.041215,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091893,3,0
50000,0.000014,1.282234,-0.038458,0.000687,24.993786,-0.002938,-0.000088,0.000015,1.570793,0.000011,-0.000000,0.000001,0.000000,0.000000,0.000000,0.001673,-0.000017,-0.103289,0.030560,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089499,3,0
60000,0.000019,1.524960,-0.042268,0.000742,24.992712,-0.003529,-0.000099,0.000005,1.570798,0.000015,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000670,-0.000022,-0.061126,-0.028914,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053920,3,0
70000,0.000024,1.778480,-0.041662,0.000793,24.992258,-0.003880,-0.000111,0.000006,1.570788,0.000012,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000178,-0.000027,0.034101,0.005582,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030501,3,0
80000,0.000031,2.022623,-0.036509,0.001007,24.991219,-0.004222,-0.000133,-0.000005,1.570791,0.000018,-0.000000,-0.000003,0.000000,0.000000,0.000000,0.000925,-0.000034,-0.060384,0.050105,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054611,3,0
90000,0.000039,2.278926,-0.032832,0.001172,24.991182,-0.004413,-0.000153,-0.000004,1.570786,0.000009,-0.000000,-0.000008,0.000000,0.000000,0.000000,0.001051,-0.000043,0.073183,0.039561,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066786,3,0
100000,0.000048,2.525290,-0.036990,0.001281,24.990108,-0.005373,-0.000172,-0.000006,1.570788,0.000016,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000642,-0.000052,-0.043967,-0.047667,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040425,3,0
110000,0.000058,2.777256,-0.034904,0.001461,24.989662,-0.005816,-0.000180,0.000004,1.570790,0.000010,-0.000000,-0.000006,0.000000,0.000000,0.000000,0.000230,-0.000062,0.027744,0.026995,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025671,3,0
120000,0.000069,3.032304,-0.034300,0.001603,24.989876,-0.006358,-0.000187,0.000013,1.570785,-0.000006,-0.000000,-0.000008,0.000000,-0.000000,-0.000000,0.000861,-0.000074,0.073964,0.009047,0.418358,0.418358,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068807,3,0
130000,0.000079,3.283354,-0.037845,0.001621,24.989435,-0.007356,-0.000195,0.000006,1.570792,-0.000010,-0.000000,0.000005,0.000000,-0.000000,-0.000000,0.000443,-0.000085,0.017704,-0.050414,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016546,3,0
