time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000002,0.150001,0.000001,-0.000359,25.000103,0.000372,0.000011,-0.000006,1.570798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000004,-0.250004,-0.000004,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150001,1,0
10000,-0.000007,0.359552,-0.014426,-0.000780,25.000307,0.000613,0.000026,-0.000017,1.570805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002541,0.000010,-0.141580,-0.038489,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101126,3,0
20000,-0.000015,0.602208,-0.026697,-0.001199,25.000656,0.000623,0.000055,-0.000019,1.570815,0.000001,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000387,0.000019,-0.033070,-0.045015,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025720,3,0
30000,-0.000025,0.863535,-0.022316,-0.001530,25.001213,0.001034,0.000081,-0.000034,1.570817,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000582,0.000030,0.062212,0.020390,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050896,3,0
40000,-0.000037,1.107378,-0.025216,-0.001848,25.001432,0.001315,0.000097,-0.000034,1.570814,0.000001,0.000000,0.000001,-0.000000,0.000000,-0.000000,0.000264,0.000043,-0.040089,-0.016499,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033917,3,0
50000,-0.000051,1.348682,-0.026968,-0.002241,25.001415,0.001546,0.000110,-0.000037,1.570817,0.000004,0.000000,0.000001,-0.000000,0.000000,-0.000000,0.000635,0.000059,-0.065266,-0.011778,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056553,3,0
60000,-0.000068,1.604743,-0.028344,-0.002601,25.002211,0.001760,0.000138,-0.000032,1.570814,0.000001,0.000000,0.000002,-0.000000,-0.000000,0.000000,0.000403,0.000077,0.051249,-0.010676,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045208,3,0
70000,-0.000087,1.858330,-0.033249,-0.002950,25.002907,0.001632,0.000161,-0.000030,1.570815,-0.000002,0.000000,0.000005,0.000000,-0.000000,0.000000,0.000437,0.000097,0.033728,-0.042577,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030168,3,0
80000,-0.000110,2.115850,-0.038403,-0.003390,25.003868,0.001465,0.000184,-0.000035,1.570815,-0.000010,0.000000,0.000010,0.000000,-0.000000,0.000000,0.001296,0.000121,0.078319,-0.049850,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070830,3,0
90000,-0.000134,2.372818,-0.038060,-0.003696,25.004992,0.001571,0.000205,-0.000033,1.570822,-0.000020,0.000000,0.000009,-0.000000,-0.000000,0.000000,0.000956,0.000147,0.079213,0.003480,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072289,3,0
100000,-0.000161,2.630971,-0.041554,-0.004086,25.006409,0.001518,0.000224,-0.000027,1.570829,-0.000036,0.000000,0.000016,-0.000000,-0.000000,0.000000,0.001802,0.000175,0.100539,-0.040753,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092441,3,0
110000,-0.000190,2.887085,-0.044206,-0.004501,25.007605,0.001569,0.000238,-0.000036,1.570830,-0.000051,0.000000,0.000022,-0.000000,-0.000001,0.000000,0.001183,0.000206,0.080920,-0.033591,0.448354,0.448354,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074874,3,0
120000,-0.000222,3.137424,-0.042726,-0.004863,25.008085,0.002097,0.000259,-0.000039,1.570844,-0.000052,0.000000,0.000017,-0.000000,-0.000001,0.000000,0.000063,0.000239,0.003703,0.019789,0.418359,0.418359,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003452,3,0
130000,-0.000256,3.392179,-0.042304,-0.005137,25.009329,0.002409,0.000281,-0.000039,1.570853,-0.000070,0.000000,0.000016,-0.000000,-0.000001,0.000000,0.000800,0.000274,0.071423,0.005773,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066753,3,0
140000,-0.000292,3.648128,-0.042350,-0.005555,25.011057,0.002653,0.000302,-0.000034,1.570853,-0.000098,0.000000,0.000016,-0.000000,-0.000002,0.000000,0.001411,0.000311,0.094959,-0.001119,0.369667,0.369667,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089109,3,0
150000,-0.000330,3.899286,-0.041540,-0.005810,25.011696,0.003031,0.000313,-0.000030,1.570851,-0.000104,0.000000,0.000012,-0.000000,-0.000002,0.000000,0.000076,0.000350,0.017905,0.012812,0.349695,0.349695,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016864,3,0
160000,-0.000370,4.150800,-0.044324,-0.006165,25.012569,0.002485,0.000338,-0.000029,1.570861,-0.000114,0.000001,0.000030,-0.000000,-0.000002,0.000000,0.000473,0.000392,0.025165,-0.048751,0.332021,0.332021,0.346600,1.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023776,3,0
170000,-0.000412,4.407859,-0.047132,-0.006518,25.014996,0.001907,0.000363,-0.000007,1.570866,-0.000170,0.000001,0.000052,-0.000000,-0.000003,0.000000,0.003149,0.000435,0.131464,-0.051655,0.316298,0.316298,0.329260,1.007991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124534,3,0
180000,-0.000456,4.656693,-0.045266,-0.006833,25.014999,0.002647,0.000380,-0.000011,1.570869,-0.000157,0.000001,0.000035,-0.000000,-0.000003,0.000000,0.000305,0.000481,-0.026227,0.035274,0.302247,0.302247,0.313817,1.007875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024909,3,0
190000,-0.000502,4.907963,-0.045495,-0.007143,25.015820,0.002846,0.000398,-0.000020,1.570872,-0.000170,0.000001,0.000038,-0.000000,-0.000003,0.000000,0.000089,0.000528,0.023125,-0.005162,0.289642,0.289642,0.300003,1.007645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022014,3,0
200000,-0.000551,5.164140,-0.043938,-0.007527,25.018600,0.003611,0.000420,-0.000009,1.570873,-0.000245,0.000002,0.000020,-0.000000,-0.000005,0.000000,0.002833,0.000578,0.129666,0.031852,0.278296,0.278296,0.287598,1.007295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123653,3,0
210000,-0.000602,5.420222,-0.045741,-0.007940,25.021486,0.003038,0.000441,0.000004,1.570877,-0.000330,0.000002,0.000045,-0.000000,-0.000008,0.000000,0.003023,0.000631,0.131888,-0.039954,0.268055,0.268055,0.276421,1.006816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125997,3,0
220000,-0.000656,5.671942,-0.047609,-0.008272,25.022635,0.002354,0.000469,0.000015,1.570882,-0.000354,0.000003,0.000074,-0.000000,-0.000009,0.000000,0.000485,0.000685,0.034808,-0.042802,0.258789,0.258789,0.266321,1.006202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033313,3,0
230000,-0.000710,5.925564,-0.049422,-0.008547,25.024748,0.001517,0.000492,0.000030,1.570893,-0.000416,0.000003,0.000106,-0.000000,-0.000011,0.000000,0.001347,0.000741,0.081260,-0.042842,0.250387,0.250387,0.257172,1.005446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077872,3,0
240000,-0.000766,6.181711,-0.050601,-0.008817,25.028416,0.001120,0.000517,0.000055,1.570895,-0.000536,0.000004,0.000130,-0.000000,-0.000015,0.000000,0.003527,0.000799,0.145679,-0.028836,0.242758,0.242758,0.248866,1.004541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139786,3,0
250000,-0.000825,6.437032,-0.052359,-0.009192,25.031700,0.000312,0.000540,0.000087,1.570898,-0.000650,0.000005,0.000169,-0.000000,-0.000019,0.000000,0.002935,0.000858,0.128044,-0.044023,0.235821,0.235821,0.241314,1.003481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123014,3,0
260000,-0.000884,6.692369,-0.051961,-0.009470,25.035275,0.000680,0.000561,0.000127,1.570911,-0.000776,0.000005,0.000159,-0.000000,-0.000023,0.000000,0.002772,0.000920,0.131114,0.010052,0.229508,0.229507,0.234436,1.002258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126102,3,0
270000,-0.000945,6.944024,-0.051397,-0.009670,25.036570,0.001326,0.000584,0.000131,1.570925,-0.000812,0.000006,0.000144,-0.000000,-0.000025,0.000000,0.000228,0.000981,0.034773,0.014569,0.223758,0.223758,0.228165,1.000869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033490,3,0
280000,-0.001007,7.200250,-0.052984,-0.010009,25.041033,0.000616,0.000605,0.000188,1.570937,-0.000989,0.000008,0.000191,-0.000000,-0.000032,0.000000,0.004453,0.001045,0.160805,-0.043241,0.218520,0.218520,0.222443,0.999307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154952,3,0
290000,-0.001071,7.452929,-0.051413,-0.010298,25.043135,0.001860,0.000629,0.000208,1.570950,-0.001064,0.000009,0.000141,-0.000000,-0.000035,0.000000,0.000949,0.001110,0.063565,0.043189,0.213749,0.213749,0.217219,0.997567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061310,3,0
300000,-0.001135,7.704396,-0.051912,-0.010490,25.044376,0.001633,0.000643,0.000214,1.570955,-0.001101,0.000010,0.000159,-0.000000,-0.000037,0.000000,0.000175,0.001176,0.029533,-0.014664,0.209404,0.209404,0.212446,0.995645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028525,3,0
310000,-0.001201,7.957455,-0.053125,-0.010844,25.046862,0.000952,0.000663,0.000249,1.570949,-0.001203,0.000012,0.000206,-0.000000,-0.000041,0.000000,0.001139,0.001244,0.076238,-0.035505,0.205450,0.205450,0.208087,0.993536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073637,3,0
320000,-0.001268,8.212679,-0.053903,-0.011055,25.051342,0.000522,0.000686,0.000301,1.570956,-0.001403,0.000014,0.000239,-0.000000,-0.000050,0.000000,0.003299,0.001312,0.141217,-0.023215,0.201855,0.201855,0.204105,0.991237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136472,3,0
330000,-0.001335,8.464685,-0.054662,-0.011225,25.053144,0.000268,0.000710,0.000310,1.570966,-0.001470,0.000016,0.000273,-0.000001,-0.000053,0.000000,0.000411,0.001381,0.044979,-0.022987,0.198590,0.198590,0.200469,0.988743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043511,3,0
340000,-0.001404,8.719488,-0.052847,-0.011548,25.057449,0.002041,0.000738,0.000368,1.570976,-0.001678,0.000018,0.000186,-0.000001,-0.000064,0.000000,0.003252,0.001451,0.130898,0.055098,0.195631,0.195631,0.197151,0.986053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126638,3,0
350000,-0.001472,8.972475,-0.051491,-0.011738,25.060316,0.003258,0.000765,0.000401,1.570976,-0.001802,0.000021,0.000118,-0.000001,-0.000070,0.000000,0.001178,0.001521,0.074839,0.041264,0.192954,0.192954,0.194125,0.983164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072447,3,0
