time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000002,0.150000,-0.000000,-0.000309,25.000040,-0.000115,-0.000016,-0.000012,1.570792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000003,-0.250003,0.000001,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,1,0
10000,-0.000005,0.336829,-0.011457,-0.000526,24.999868,-0.000261,-0.000027,-0.000020,1.570788,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.005916,0.000007,-0.221093,-0.030544,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157918,3,0
20000,-0.000010,0.558021,-0.015492,-0.000819,24.999842,-0.000209,-0.000044,-0.000016,1.570776,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002204,0.000013,-0.129616,-0.014786,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100806,3,0
30000,-0.000017,0.791218,-0.010323,-0.001014,24.999693,-0.000039,-0.000053,-0.000014,1.570774,0.000003,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.001240,0.000020,-0.092380,0.024118,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075577,3,0
40000,-0.000025,1.040060,-0.019260,-0.001296,24.999872,-0.000317,-0.000055,-0.000026,1.570767,0.000004,0.000000,0.000001,0.000000,0.000000,-0.000000,0.000359,0.000030,-0.007513,-0.050609,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006356,3,0
50000,-0.000035,1.269106,-0.027821,-0.001481,24.999323,-0.000589,-0.000063,-0.000031,1.570756,0.000010,0.000000,0.000003,0.000000,0.000000,-0.000000,0.004018,0.000040,-0.156963,-0.056999,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136008,3,0
60000,-0.000047,1.518123,-0.029339,-0.001844,24.999506,-0.000789,-0.000062,-0.000038,1.570742,0.000011,0.000000,0.000004,0.000000,0.000000,-0.000000,0.000030,0.000053,-0.008304,-0.011565,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007325,3,0
70000,-0.000061,1.772434,-0.032801,-0.002185,25.000124,-0.000806,-0.000067,-0.000046,1.570733,0.000008,0.000000,0.000006,0.000000,0.000000,-0.000000,0.000381,0.000069,0.040860,-0.029889,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036547,3,0
80000,-0.000077,2.015333,-0.032617,-0.002414,24.999746,-0.000879,-0.000069,-0.000053,1.570726,0.000015,0.000000,0.000006,-0.000000,0.000000,-0.000000,0.000833,0.000086,-0.074304,0.001859,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067200,3,0
90000,-0.000096,2.261934,-0.028756,-0.002757,24.999702,-0.000343,-0.000071,-0.000066,1.570725,0.000020,0.000000,0.000001,-0.000000,0.000000,-0.000000,0.000485,0.000105,-0.038895,0.041091,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035495,3,0
100000,-0.000116,2.508152,-0.030825,-0.003064,24.999554,-0.000336,-0.000088,-0.000073,1.570723,0.000027,0.000000,0.000005,-0.000000,0.000000,-0.000000,0.000425,0.000126,-0.046948,-0.023995,0.483304,0.483304,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043167,3,0
