time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000003,0.149995,0.000000,-0.000440,24.999249,0.000088,-0.000018,-0.000001,1.570799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000004,-0.249995,-0.000001,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149995,1,0
10000,-0.000009,0.342495,-0.015779,-0.000973,24.998381,-0.000044,-0.000038,-0.000009,1.570796,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.005003,0.000012,-0.201194,-0.042078,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143705,3,0
20000,-0.000018,0.553573,-0.011798,-0.001436,24.997398,-0.000075,-0.000064,-0.000020,1.570790,0.000002,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.003996,0.000023,-0.175016,0.014601,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136115,3,0
30000,-0.000030,0.780321,-0.020038,-0.001891,24.996414,-0.000183,-0.000083,-0.000025,1.570784,0.000004,0.000000,0.000001,0.000000,0.000000,-0.000000,0.002416,0.000037,-0.127658,-0.038443,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104437,3,0
40000,-0.000045,1.033867,-0.012461,-0.002256,24.995907,0.000066,-0.000107,-0.000038,1.570788,0.000004,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000329,0.000053,0.023304,0.042924,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019716,3,0
50000,-0.000063,1.284929,-0.020067,-0.002813,24.995300,-0.000172,-0.000124,-0.000033,1.570779,0.000003,0.000000,0.000002,0.000000,0.000000,-0.000000,0.000374,0.000073,0.008310,-0.050670,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007201,3,0
60000,-0.000084,1.539067,-0.020557,-0.003215,24.994932,-0.000082,-0.000141,-0.000028,1.570780,0.000001,0.000000,0.000002,-0.000000,-0.000000,0.000000,0.000188,0.000095,0.035558,-0.003740,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031367,3,0
70000,-0.000108,1.784824,-0.017867,-0.003637,24.994097,0.000149,-0.000159,-0.000042,1.570777,0.000004,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000314,0.000120,-0.039667,0.023260,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035479,3,0
80000,-0.000134,2.034080,-0.014261,-0.004029,24.993507,0.000155,-0.000185,-0.000057,1.570770,0.000005,0.000000,-0.000003,-0.000000,0.000000,-0.000000,0.000188,0.000148,-0.007110,0.034763,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006432,3,0
90000,-0.000164,2.278977,-0.011587,-0.004560,24.992420,0.000262,-0.000207,-0.000066,1.570774,0.000012,0.000000,-0.000007,-0.000000,0.000000,-0.000000,0.000626,0.000179,-0.057570,0.028396,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052538,3,0
