time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000002,0.150005,0.000002,0.000353,25.000818,0.000618,0.000010,0.000005,1.570801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000004,-0.250011,-0.000006,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150005,1,0
10000,0.000007,0.382284,-0.017436,0.000749,25.001719,0.000932,0.000011,0.000021,1.570812,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000684,-0.000010,-0.062082,-0.046529,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044343,3,0
20000,0.000013,0.619903,-0.027902,0.001037,25.002537,0.001217,0.000016,0.000035,1.570823,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000583,-0.000017,-0.055822,-0.038416,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043415,3,0
30000,0.000022,0.838257,-0.016922,0.001310,25.002943,0.001791,0.000028,0.000041,1.570825,0.000004,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.004479,-0.000027,-0.174177,0.051147,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142495,3,0
40000,0.000033,1.079891,-0.012022,0.001722,25.003769,0.002547,0.000039,0.000059,1.570834,0.000005,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000525,-0.000039,-0.054593,0.027619,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046188,3,0
50000,0.000046,1.316929,-0.006496,0.001991,25.004185,0.003161,0.000037,0.000071,1.570852,0.000009,-0.000000,-0.000003,0.000000,0.000000,0.000000,0.001561,-0.000053,-0.097445,0.036606,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084436,3,0
60000,0.000061,1.560358,-0.011229,0.002335,25.004835,0.003361,0.000030,0.000089,1.570857,0.000013,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000657,-0.000069,-0.056183,-0.036512,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049560,3,0
70000,0.000079,1.810264,-0.012797,0.002709,25.005785,0.004016,0.000041,0.000102,1.570868,0.000013,-0.000000,0.000001,0.000000,0.000000,0.000000,0.000029,-0.000088,-0.001434,-0.013908,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001285,3,0
80000,0.000098,2.057207,-0.015713,0.002979,25.006512,0.004312,0.000038,0.000111,1.570885,0.000016,-0.000000,0.000003,0.000000,0.000000,0.000000,0.000283,-0.000109,-0.032683,-0.028538,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029558,3,0
90000,0.000120,2.305429,-0.020221,0.003359,25.007315,0.004662,0.000034,0.000129,1.570901,0.000019,-0.000000,0.000009,0.000000,0.000000,0.000000,0.000422,-0.000132,-0.021207,-0.048422,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019354,3,0
100000,0.000145,2.557827,-0.020065,0.003795,25.008520,0.005189,0.000029,0.000142,1.570906,0.000015,-0.000000,0.000009,0.000000,0.000000,0.000000,0.000127,-0.000158,0.028748,0.001211,0.483304,0.483304,0.517162,1.006302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026433,3,0
110000,0.000173,2.810520,-0.016350,0.004164,25.009951,0.006291,0.000035,0.000146,1.570924,0.000008,-0.000000,0.000001,0.000000,-0.000000,-0.000000,0.000511,-0.000187,0.034762,0.045976,0.448354,0.448354,0.477121,1.006755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032165,3,0
120000,0.000204,3.067610,-0.015892,0.004598,25.012024,0.006838,0.000030,0.000164,1.570927,-0.000014,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.001558,-0.000219,0.100119,0.005285,0.418359,0.418359,0.443071,1.007151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093138,3,0
130000,0.000236,3.325674,-0.014997,0.004869,25.014519,0.007419,0.000025,0.000182,1.570948,-0.000045,-0.000000,-0.000003,0.000000,-0.000001,-0.000000,0.002314,-0.000253,0.121312,0.011930,0.392369,0.392369,0.413797,1.007482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113379,3,0
140000,0.000271,3.578425,-0.015695,0.005243,25.016119,0.007862,0.000030,0.000198,1.570960,-0.000057,-0.000000,0.000000,0.000000,-0.000001,-0.000000,0.000300,-0.000289,0.042134,-0.012024,0.369667,0.369667,0.388393,1.007740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039539,3,0
150000,0.000307,3.834857,-0.018211,0.005560,25.018597,0.007822,0.000028,0.000229,1.570970,-0.000094,-0.000000,0.000014,0.000000,-0.000002,-0.000000,0.002096,-0.000326,0.107429,-0.042607,0.349696,0.349696,0.366172,1.007917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101168,3,0
160000,0.000347,4.088907,-0.016907,0.005986,25.020573,0.008789,0.000039,0.000256,1.570985,-0.000120,-0.000001,0.000006,0.000000,-0.000002,-0.000000,0.000834,-0.000367,0.069641,0.021105,0.332021,0.332021,0.346600,1.008004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065788,3,0
170000,0.000389,4.344072,-0.016472,0.006317,25.023167,0.009286,0.000034,0.000280,1.570999,-0.000160,-0.000001,0.000004,0.000000,-0.000003,-0.000000,0.001397,-0.000410,0.093874,0.006255,0.316298,0.316298,0.329260,1.007993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088927,3,0
180000,0.000433,4.593198,-0.018483,0.006741,25.023853,0.009075,0.000039,0.000287,1.571002,-0.000150,-0.000001,0.000022,0.000000,-0.000003,-0.000000,0.000334,-0.000456,-0.022164,-0.040310,0.302248,0.302247,0.313817,1.007877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021052,3,0
190000,0.000480,4.848583,-0.019758,0.007077,25.026667,0.009090,0.000034,0.000316,1.571016,-0.000206,-0.000001,0.000037,0.000000,-0.000005,-0.000000,0.001915,-0.000504,0.106403,-0.027394,0.289643,0.289643,0.300003,1.007648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101268,3,0
200000,0.000528,5.105778,-0.018602,0.007363,25.030340,0.009971,0.000043,0.000361,1.571033,-0.000293,-0.000002,0.000024,0.000000,-0.000007,-0.000000,0.003614,-0.000553,0.149175,0.022103,0.278297,0.278297,0.287598,1.007298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142257,3,0
210000,0.000579,5.356594,-0.017922,0.007778,25.031624,0.010922,0.000047,0.000381,1.571045,-0.000300,-0.000002,0.000016,0.000000,-0.000007,-0.000000,0.000045,-0.000606,0.011215,0.012446,0.268056,0.268056,0.276421,1.006820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010730,3,0
220000,0.000632,5.612019,-0.016264,0.008183,25.035067,0.011958,0.000049,0.000410,1.571049,-0.000383,-0.000002,-0.000008,0.000000,-0.000010,-0.000000,0.002421,-0.000661,0.118207,0.034811,0.258790,0.258790,0.266321,1.006206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113110,3,0
230000,0.000688,5.866608,-0.013975,0.008621,25.038279,0.013436,0.000042,0.000450,1.571065,-0.000460,-0.000003,-0.000046,0.000000,-0.000012,-0.000000,0.002046,-0.000718,0.101294,0.050503,0.250389,0.250389,0.257172,1.005451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097069,3,0
240000,0.000747,6.117233,-0.012850,0.009037,25.039549,0.014658,0.000053,0.000458,1.571075,-0.000464,-0.000004,-0.000065,0.000000,-0.000013,-0.000000,0.000095,-0.000779,0.005703,0.023703,0.242760,0.242760,0.248866,1.004546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005523,3,0
