time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000002,0.150005,-0.000001,-0.000376,25.000788,-0.000314,0.000004,-0.000018,1.570787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000004,-0.250010,0.000003,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150005,1,0
10000,-0.000007,0.359562,0.003731,-0.000743,25.001402,-0.000607,-0.000005,-0.000046,1.570781,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.002397,0.000010,-0.141595,0.009969,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101136,3,0
20000,-0.000014,0.588975,0.003409,-0.001143,25.002209,-0.000929,-0.000004,-0.000064,1.570763,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.001115,0.000018,-0.092735,-0.001146,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072123,3,0
30000,-0.000025,0.849110,-0.001744,-0.001628,25.003359,-0.001359,-0.000011,-0.000093,1.570743,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000496,0.000031,0.055545,-0.023981,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045441,3,0
40000,-0.000038,1.086015,0.011632,-0.001982,25.003962,-0.001449,-0.000009,-0.000108,1.570733,0.000003,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.001816,0.000045,-0.085329,0.075858,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072191,3,0
50000,-0.000054,1.343469,0.015724,-0.002391,25.005276,-0.001441,-0.000020,-0.000119,1.570717,0.000000,0.000000,-0.000003,-0.000000,-0.000000,0.000000,0.000550,0.000062,0.055459,0.027360,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048055,3,0
60000,-0.000071,1.588467,0.017950,-0.002730,25.006062,-0.001675,-0.000027,-0.000136,1.570714,0.000003,0.000000,-0.000004,-0.000000,0.000000,-0.000000,0.000314,0.000081,-0.042977,0.017176,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037911,3,0
70000,-0.000091,1.833319,0.022812,-0.003059,25.006716,-0.001661,-0.000039,-0.000165,1.570693,0.000007,0.000000,-0.000007,-0.000000,0.000000,-0.000000,0.000627,0.000102,-0.049435,0.042208,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044216,3,0
80000,-0.000114,2.081867,0.024137,-0.003527,25.007475,-0.001753,-0.000050,-0.000194,1.570688,0.000008,0.000000,-0.000008,-0.000000,0.000000,-0.000000,0.000064,0.000126,-0.015988,0.012955,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014460,3,0
90000,-0.000141,2.340105,0.028651,-0.004018,25.009306,-0.001510,-0.000058,-0.000216,1.570680,-0.000003,0.000000,-0.000014,-0.000000,-0.000000,0.000000,0.001673,0.000155,0.093276,0.048147,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085123,3,0
100000,-0.000170,2.599336,0.030131,-0.004431,25.011370,-0.001670,-0.000054,-0.000239,1.570662,-0.000021,0.000000,-0.000017,-0.000000,-0.000000,0.000000,0.002014,0.000185,0.113325,0.017384,0.483303,0.483303,0.517162,1.006302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104197,3,0
110000,-0.000202,2.856380,0.032755,-0.004768,25.013288,-0.001592,-0.000062,-0.000245,1.570643,-0.000038,0.000000,-0.000023,-0.000000,-0.000001,0.000000,0.001492,0.000218,0.092620,0.033236,0.448353,0.448353,0.477121,1.006755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085699,3,0
120000,-0.000236,3.104760,0.033192,-0.005165,25.014019,-0.001726,-0.000064,-0.000274,1.570638,-0.000033,0.000000,-0.000024,-0.000000,-0.000000,0.000000,0.000105,0.000254,-0.025291,0.006163,0.418358,0.418358,0.443071,1.007151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023529,3,0
130000,-0.000273,3.352612,0.032746,-0.005649,25.014482,-0.002203,-0.000064,-0.000298,1.570628,-0.000024,0.000000,-0.000023,-0.000000,-0.000000,0.000000,0.000198,0.000292,-0.035130,-0.006157,0.392369,0.392369,0.413797,1.007482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032834,3,0
140000,-0.000314,3.603702,0.033735,-0.006119,25.015589,-0.002420,-0.000063,-0.000315,1.570624,-0.000028,0.000000,-0.000027,-0.000000,-0.000000,0.000000,0.000074,0.000334,0.015197,0.015672,0.369666,0.369666,0.388393,1.007740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014264,3,0
150000,-0.000357,3.856338,0.031143,-0.006523,25.017113,-0.003145,-0.000077,-0.000327,1.570606,-0.000042,0.000000,-0.000013,-0.000000,-0.000001,0.000000,0.000559,0.000379,0.042400,-0.042039,0.349695,0.349695,0.366172,1.007917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039931,3,0
