time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000003,0.150003,0.000005,-0.000527,25.000496,0.001136,0.000018,-0.000027,1.570798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000005,-0.250007,-0.000011,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150003,1,0
10000,-0.000010,0.331157,-0.016709,-0.001068,25.000757,0.002242,0.000024,-0.000038,1.570796,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.007121,0.000014,-0.240984,-0.044629,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172126,3,0
20000,-0.000020,0.549200,-0.010872,-0.001528,25.000914,0.003380,0.000035,-0.000067,1.570798,0.000002,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.002737,0.000025,-0.143834,0.021276,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111864,3,0
30000,-0.000033,0.773167,-0.016044,-0.002026,25.001123,0.004570,0.000049,-0.000093,1.570807,0.000004,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002874,0.000040,-0.143213,-0.024346,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117162,3,0
40000,-0.000050,1.006440,-0.021653,-0.002629,25.001368,0.005421,0.000069,-0.000112,1.570821,0.000008,0.000000,0.000001,0.000000,0.000000,-0.000000,0.001809,0.000059,-0.108755,-0.032078,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092010,3,0
50000,-0.000071,1.253261,-0.029387,-0.003178,25.001911,0.006093,0.000082,-0.000131,1.570838,0.000009,0.000000,0.000003,0.000000,0.000000,-0.000000,0.000465,0.000082,-0.023968,-0.051935,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020768,3,0
60000,-0.000096,1.506515,-0.025711,-0.003755,25.002657,0.007206,0.000097,-0.000158,1.570853,0.000007,0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000221,0.000108,0.027391,0.027600,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024162,3,0
70000,-0.000123,1.755788,-0.020505,-0.004178,25.003288,0.008793,0.000106,-0.000171,1.570856,0.000008,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.000297,0.000137,-0.007203,0.044285,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006444,3,0
80000,-0.000154,2.011714,-0.017410,-0.004725,25.004360,0.010301,0.000119,-0.000197,1.570856,0.000001,0.000000,-0.000004,-0.000000,-0.000000,0.000000,0.000696,0.000170,0.061581,0.028850,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055693,3,0
90000,-0.000189,2.262151,-0.016391,-0.005287,25.004972,0.011630,0.000145,-0.000219,1.570856,0.000001,0.000000,-0.000006,-0.000000,-0.000000,0.000000,0.000017,0.000207,0.004433,0.009602,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004050,3,0
100000,-0.000226,2.508404,-0.018834,-0.005703,25.005239,0.012582,0.000162,-0.000238,1.570855,0.000008,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000477,0.000246,-0.047223,-0.029840,0.483304,0.483304,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043419,3,0
110000,-0.000266,2.755844,-0.018494,-0.006103,25.005493,0.013619,0.000169,-0.000262,1.570869,0.000015,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.000190,0.000287,-0.035052,0.002571,0.448354,0.448354,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032433,3,0
120000,-0.000308,3.009771,-0.016121,-0.006545,25.006754,0.015017,0.000182,-0.000283,1.570872,0.000002,0.000000,-0.000008,-0.000000,-0.000000,0.000000,0.000617,0.000331,0.055448,0.030142,0.418359,0.418359,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051583,3,0
130000,-0.000353,3.259865,-0.017844,-0.007008,25.007383,0.015648,0.000202,-0.000295,1.570883,0.000002,0.000000,-0.000001,-0.000000,-0.000000,0.000000,0.000116,0.000378,0.000297,-0.027289,0.392370,0.392370,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000449,3,0
140000,-0.000403,3.515375,-0.015767,-0.007567,25.009188,0.016953,0.000223,-0.000308,1.570887,-0.000024,0.000000,-0.000010,-0.000000,-0.000001,0.000000,0.001351,0.000429,0.088139,0.029521,0.369667,0.369667,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082710,3,0
150000,-0.000454,3.764987,-0.017650,-0.007975,25.009771,0.017714,0.000247,-0.000332,1.570897,-0.000021,0.000001,0.000001,-0.000000,-0.000000,0.000000,0.000190,0.000482,-0.008359,-0.033841,0.349696,0.349696,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007885,3,0
160000,-0.000509,4.021717,-0.017825,-0.008441,25.012205,0.018558,0.000256,-0.000334,1.570902,-0.000066,0.000001,0.000004,-0.000000,-0.000002,0.000000,0.002263,0.000539,0.119723,-0.006245,0.332022,0.332022,0.346600,1.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113099,3,0
170000,-0.000566,4.275102,-0.018349,-0.008874,25.013891,0.019329,0.000270,-0.000335,1.570918,-0.000093,0.000001,0.000009,-0.000000,-0.000002,0.000000,0.000629,0.000598,0.061758,-0.013104,0.316299,0.316299,0.329260,1.007991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058505,3,0
180000,-0.000626,4.529612,-0.018384,-0.009302,25.015947,0.020438,0.000295,-0.000333,1.570923,-0.000134,0.000001,0.000011,-0.000000,-0.000003,0.000000,0.001192,0.000659,0.086662,-0.004600,0.302249,0.302249,0.313817,1.007875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082299,3,0
190000,-0.000689,4.787028,-0.017347,-0.009793,25.019203,0.021977,0.000304,-0.000336,1.570930,-0.000213,0.000002,0.000003,-0.000000,-0.000005,0.000000,0.003621,0.000724,0.150193,0.016408,0.289644,0.289644,0.300003,1.007646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142945,3,0
200000,-0.000755,5.036863,-0.018427,-0.010256,25.019770,0.022578,0.000325,-0.000358,1.570941,-0.000209,0.000002,0.000018,-0.000000,-0.000005,0.000000,0.000129,0.000792,-0.007862,-0.027342,0.278299,0.278299,0.287598,1.007296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007535,3,0
210000,-0.000825,5.290652,-0.017143,-0.010767,25.021963,0.023972,0.000333,-0.000364,1.570948,-0.000260,0.000003,0.000004,-0.000000,-0.000007,0.000000,0.001108,0.000863,0.080240,0.022745,0.268058,0.268058,0.276421,1.006817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076660,3,0
220000,-0.000897,5.541966,-0.015304,-0.011292,25.023085,0.025893,0.000340,-0.000375,1.570949,-0.000278,0.000003,-0.000020,-0.000000,-0.000007,0.000000,0.000305,0.000938,0.025218,0.035763,0.258792,0.258792,0.266321,1.006204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024147,3,0
230000,-0.000973,5.795211,-0.017545,-0.011744,25.025198,0.025991,0.000347,-0.000380,1.570955,-0.000333,0.000004,0.000024,-0.000000,-0.000009,0.000000,0.001378,0.001015,0.072077,-0.058617,0.250392,0.250392,0.257172,1.005448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069076,3,0
240000,-0.001051,6.051007,-0.015860,-0.012286,25.028791,0.027747,0.000370,-0.000374,1.570954,-0.000446,0.000005,-0.000004,-0.000000,-0.000013,0.000000,0.003182,0.001096,0.136874,0.034099,0.242763,0.242763,0.248866,1.004543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131340,3,0
250000,-0.001133,6.307565,-0.016671,-0.012798,25.033072,0.028233,0.000378,-0.000356,1.570961,-0.000588,0.000006,0.000020,-0.000000,-0.000018,0.000000,0.004185,0.001180,0.159346,-0.027325,0.235827,0.235827,0.241314,1.003483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153087,3,0
260000,-0.001218,6.558743,-0.016357,-0.013327,25.034145,0.029165,0.000399,-0.000375,1.570964,-0.000609,0.000007,0.000019,-0.000000,-0.000019,0.000000,0.000078,0.001267,0.022020,0.000581,0.229515,0.229515,0.234436,1.002261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021213,3,0
270000,-0.001306,6.811664,-0.016005,-0.013776,25.036369,0.030485,0.000422,-0.000373,1.570975,-0.000680,0.000009,0.000018,-0.000000,-0.000022,0.000000,0.000765,0.001356,0.069015,0.001247,0.223766,0.223766,0.228165,1.000872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066453,3,0
280000,-0.001395,7.068367,-0.015818,-0.014169,25.041300,0.031630,0.000441,-0.000335,1.570981,-0.000872,0.000010,0.000022,-0.000000,-0.000029,0.000000,0.004859,0.001448,0.173892,-0.003527,0.218530,0.218530,0.222443,0.999310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167564,3,0
290000,-0.001486,7.322207,-0.015154,-0.014537,25.044386,0.032995,0.000464,-0.000313,1.570996,-0.000985,0.000012,0.000011,-0.000000,-0.000034,0.000000,0.001497,0.001541,0.096050,0.009303,0.213760,0.213760,0.217219,0.997570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092640,3,0
300000,-0.001579,7.574088,-0.013843,-0.015015,25.046150,0.034823,0.000472,-0.000307,1.571011,-0.001037,0.000014,-0.000023,-0.000001,-0.000036,0.000000,0.000391,0.001637,0.040967,0.027392,0.209417,0.209416,0.212446,0.995648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039568,3,0
310000,-0.001675,7.828225,-0.014917,-0.015447,25.049789,0.034757,0.000489,-0.000271,1.571010,-0.001180,0.000017,0.000032,-0.000001,-0.000043,0.000000,0.002122,0.001734,0.107131,-0.041302,0.205464,0.205464,0.208087,0.993540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103476,3,0
320000,-0.001773,8.083146,-0.016503,-0.015882,25.054148,0.034214,0.000503,-0.000231,1.571013,-0.001365,0.000019,0.000112,-0.000001,-0.000051,0.000000,0.003301,0.001834,0.131263,-0.057134,0.201870,0.201870,0.204105,0.991241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126859,3,0
330000,-0.001872,8.335521,-0.015608,-0.016270,25.056374,0.035705,0.000529,-0.000221,1.571024,-0.001448,0.000022,0.000088,-0.000001,-0.000055,0.000000,0.000534,0.001936,0.055209,0.016258,0.198608,0.198608,0.200469,0.988747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053415,3,0
340000,-0.001972,8.588087,-0.015521,-0.016648,25.058796,0.036470,0.000554,-0.000208,1.571023,-0.001545,0.000025,0.000101,-0.000001,-0.000060,0.000000,0.000617,0.002039,0.061238,-0.008542,0.195651,0.195650,0.197151,0.986057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059274,3,0
350000,-0.002075,8.844036,-0.017018,-0.017039,25.064640,0.036102,0.000562,-0.000133,1.571030,-0.001823,0.000029,0.000197,-0.000001,-0.000074,0.000000,0.005012,0.002144,0.166467,-0.057938,0.192976,0.192976,0.194125,0.983168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161126,3,0
360000,-0.002179,9.100684,-0.015577,-0.017470,25.071375,0.038261,0.000586,-0.000035,1.571043,-0.002154,0.000033,0.000139,-0.000001,-0.000092,0.000000,0.005932,0.002250,0.188765,0.033525,0.190563,0.190563,0.191370,0.980078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.182783,3,0
370000,-0.002283,9.358009,-0.017112,-0.017808,25.078882,0.037393,0.000598,0.000067,1.571051,-0.002542,0.000037,0.000251,-0.000002,-0.000113,0.000001,0.007749,0.002357,0.210355,-0.061218,0.188392,0.188392,0.188863,0.976784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203762,3,0
380000,-0.002390,9.615992,-0.015624,-0.018218,25.087370,0.039446,0.000614,0.000203,1.571059,-0.002989,0.000042,0.000183,-0.000002,-0.000138,0.000001,0.008841,0.002466,0.231258,0.035520,0.186448,0.186447,0.186586,0.973287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224085,3,0
390000,-0.002497,9.869720,-0.014296,-0.018540,25.091333,0.041624,0.000641,0.000238,1.571070,-0.003176,0.000047,0.000123,-0.000002,-0.000148,0.000001,0.001527,0.002576,0.092464,0.029954,0.184712,0.184712,0.184522,0.969586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089653,3,0
400000,-0.002604,10.126033,-0.015680,-0.018836,25.098265,0.040970,0.000666,0.000351,1.571072,-0.003550,0.000053,0.000248,-0.000003,-0.000170,0.000001,0.005615,0.002686,0.176639,-0.059535,0.183172,0.183172,0.182656,0.965681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171265,3,0
410000,-0.002712,10.381836,-0.016474,-0.019205,25.104738,0.040792,0.000688,0.000440,1.571079,-0.003901,0.000059,0.000337,-0.000003,-0.000192,0.000001,0.004339,0.002797,0.158802,-0.040267,0.181814,0.181814,0.180971,0.961572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154014,3,0
420000,-0.002821,10.635953,-0.015982,-0.019495,25.109240,0.041804,0.000706,0.000493,1.571093,-0.004135,0.000066,0.000331,-0.000003,-0.000206,0.000001,0.001675,0.002908,0.101725,0.002501,0.180625,0.180625,0.179456,0.957261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098703,3,0
430000,-0.002930,10.890821,-0.015860,-0.019789,25.114622,0.042375,0.000734,0.000570,1.571108,-0.004437,0.000073,0.000356,-0.000004,-0.000225,0.000001,0.002580,0.003020,0.125867,-0.010277,0.179593,0.179593,0.178097,0.952750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122134,3,0
440000,-0.003039,11.148788,-0.016966,-0.020192,25.124083,0.041536,0.000750,0.000743,1.571105,-0.005007,0.000081,0.000486,-0.000004,-0.000263,0.000001,0.008905,0.003133,0.228765,-0.052182,0.178708,0.178708,0.176883,0.948040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221972,3,0
450000,-0.003150,11.403885,-0.016045,-0.020536,25.129881,0.043115,0.000761,0.000840,1.571109,-0.005343,0.000090,0.000442,-0.000005,-0.000285,0.000001,0.002770,0.003246,0.129734,0.016943,0.177960,0.177960,0.175803,0.943134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125925,3,0
