time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000002,0.150000,-0.000003,0.000334,25.000036,-0.000747,-0.000017,-0.000004,1.570795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000003,-0.250003,0.000007,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,1,0
10000,0.000006,0.359549,0.000478,0.000593,24.999916,-0.001406,-0.000032,-0.000000,1.570789,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.002386,-0.000008,-0.141576,0.001320,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101123,3,0
20000,0.000011,0.566854,-0.012793,0.000860,24.999605,-0.001951,-0.000052,-0.000012,1.570794,0.000002,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.005069,-0.000014,-0.192093,-0.048588,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149396,3,0
30000,0.000018,0.791210,-0.005797,0.001047,24.999311,-0.002543,-0.000061,-0.000010,1.570782,0.000005,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.002850,-0.000022,-0.140969,0.032764,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115327,3,0
40000,0.000026,1.040049,-0.004122,0.001296,24.999388,-0.003238,-0.000085,-0.000005,1.570781,0.000005,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000021,-0.000031,-0.007500,0.009673,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006346,3,0
50000,0.000036,1.290324,-0.011146,0.001514,24.999613,-0.004033,-0.000099,-0.000012,1.570782,0.000005,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.000307,-0.000041,0.002084,-0.046531,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001806,3,0
60000,0.000047,1.534498,-0.008253,0.001773,24.999443,-0.004324,-0.000117,-0.000014,1.570787,0.000008,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000432,-0.000053,-0.049402,0.022490,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043579,3,0
70000,0.000060,1.782882,-0.011115,0.001952,24.999485,-0.004970,-0.000127,-0.000022,1.570777,0.000009,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000122,-0.000067,-0.015270,-0.024341,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013658,3,0
80000,0.000073,2.024775,-0.009751,0.002160,24.998922,-0.005513,-0.000153,-0.000021,1.570777,0.000018,-0.000000,0.000001,0.000000,0.000000,0.000000,0.001110,-0.000081,-0.084744,0.013689,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076641,3,0
90000,0.000090,2.272280,-0.009978,0.002496,24.998865,-0.005992,-0.000162,-0.000024,1.570777,0.000021,-0.000000,0.000001,0.000000,0.000000,0.000000,0.000124,-0.000098,-0.028449,-0.001777,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025962,3,0
100000,0.000108,2.525662,-0.009054,0.002819,24.999428,-0.006505,-0.000183,-0.000028,1.570782,0.000015,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000292,-0.000118,0.042110,0.011486,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038719,3,0
110000,0.000129,2.782153,-0.007409,0.003093,25.000631,-0.006866,-0.000193,-0.000022,1.570778,-0.000002,-0.000000,-0.000005,0.000000,-0.000000,-0.000000,0.001236,-0.000139,0.086905,0.021585,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080411,3,0
120000,0.000152,3.038354,-0.008851,0.003391,25.001747,-0.007515,-0.000211,-0.000027,1.570767,-0.000021,-0.000000,-0.000001,0.000000,-0.000000,-0.000000,0.001276,-0.000163,0.088830,-0.018542,0.418358,0.418358,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082636,3,0
130000,0.000175,3.291727,-0.011127,0.003608,25.002512,-0.008341,-0.000230,-0.000024,1.570774,-0.000034,-0.000000,0.000007,0.000000,-0.000001,-0.000000,0.000567,-0.000188,0.051285,-0.031847,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047932,3,0
140000,0.000200,3.545224,-0.011969,0.003780,25.003366,-0.008869,-0.000237,-0.000030,1.570771,-0.000051,-0.000000,0.000011,0.000000,-0.000001,-0.000000,0.000517,-0.000213,0.056330,-0.011655,0.369666,0.369666,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052860,3,0
150000,0.000226,3.794194,-0.012440,0.004035,25.003218,-0.009543,-0.000261,-0.000036,1.570765,-0.000045,-0.000000,0.000013,0.000000,-0.000001,-0.000000,0.000058,-0.000240,-0.018265,-0.006174,0.349695,0.349695,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017201,3,0
160000,0.000253,4.047040,-0.015674,0.004165,25.004076,-0.011034,-0.000283,-0.000044,1.570753,-0.000064,-0.000000,0.000033,0.000000,-0.000001,-0.000000,0.000868,-0.000268,0.050829,-0.054197,0.332020,0.332020,0.346600,1.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048017,3,0
170000,0.000281,4.302153,-0.016119,0.004327,25.005770,-0.011607,-0.000306,-0.000029,1.570754,-0.000105,-0.000001,0.000035,0.000000,-0.000002,-0.000000,0.001466,-0.000297,0.096157,-0.006022,0.316296,0.316296,0.329260,1.007991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091088,3,0
180000,0.000311,4.552215,-0.015324,0.004626,25.005896,-0.011863,-0.000320,-0.000041,1.570749,-0.000105,-0.000001,0.000027,0.000000,-0.000002,-0.000000,0.000049,-0.000327,0.000060,0.017528,0.302245,0.302245,0.313817,1.007875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000316,3,0
