time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000003,0.149999,-0.000002,-0.000485,24.999773,-0.000550,0.000002,-0.000001,1.570795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000005,-0.250000,0.000005,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149999,1,0
10000,-0.000008,0.382265,-0.017277,-0.000888,24.999664,-0.001234,-0.000010,-0.000010,1.570789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000679,0.000012,-0.062055,-0.046032,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044323,3,0
20000,-0.000017,0.615446,-0.028688,-0.001363,24.999342,-0.001953,-0.000009,-0.000016,1.570781,0.000001,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000953,0.000022,-0.075651,-0.041769,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058836,3,0
30000,-0.000030,0.852655,-0.022947,-0.001914,24.999107,-0.002508,-0.000017,-0.000030,1.570783,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000768,0.000036,-0.070283,0.026907,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057498,3,0
40000,-0.000046,1.098153,-0.023264,-0.002446,24.999010,-0.003122,-0.000012,-0.000035,1.570779,0.000003,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000120,0.000054,-0.029185,-0.001622,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024691,3,0
50000,-0.000065,1.345972,-0.018033,-0.002944,24.998802,-0.003338,-0.000010,-0.000043,1.570776,0.000004,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000212,0.000075,-0.016254,0.035077,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014084,3,0
60000,-0.000088,1.597638,-0.023487,-0.003434,24.998913,-0.004117,-0.000023,-0.000053,1.570779,0.000003,0.000000,0.000001,-0.000000,0.000000,-0.000000,0.000279,0.000100,0.014232,-0.041455,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012555,3,0
70000,-0.000114,1.843546,-0.025317,-0.003951,24.998528,-0.004868,-0.000029,-0.000053,1.570775,0.000006,0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000258,0.000127,-0.038644,-0.015414,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034565,3,0
80000,-0.000143,2.083431,-0.024204,-0.004403,24.997692,-0.005392,-0.000037,-0.000065,1.570784,0.000017,0.000000,0.000001,-0.000000,0.000000,-0.000000,0.001701,0.000158,-0.105640,0.011247,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095540,3,0
90000,-0.000176,2.337959,-0.022155,-0.004962,24.998169,-0.005552,-0.000045,-0.000068,1.570778,0.000010,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.000488,0.000192,0.052062,0.022383,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047511,3,0
100000,-0.000211,2.582840,-0.019680,-0.005398,24.997471,-0.005622,-0.000043,-0.000075,1.570777,0.000020,0.000000,-0.000006,-0.000000,0.000000,-0.000000,0.000746,0.000230,-0.063318,0.029396,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058218,3,0
110000,-0.000249,2.827611,-0.018660,-0.005842,24.996782,-0.005889,-0.000048,-0.000082,1.570785,0.000033,0.000000,-0.000009,-0.000000,0.000000,-0.000000,0.000776,0.000270,-0.069646,0.013574,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064442,3,0
120000,-0.000291,3.080605,-0.017261,-0.006349,24.997181,-0.006327,-0.000041,-0.000091,1.570789,0.000023,0.000000,-0.000013,-0.000000,0.000000,-0.000000,0.000353,0.000313,0.043412,0.019839,0.418358,0.418358,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040387,3,0
130000,-0.000336,3.335070,-0.020385,-0.006829,24.997969,-0.007501,-0.000052,-0.000098,1.570794,0.000006,0.000000,-0.000002,-0.000000,-0.000000,0.000000,0.001040,0.000359,0.068719,-0.044293,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064226,3,0
140000,-0.000384,3.588301,-0.021773,-0.007317,24.998566,-0.008233,-0.000052,-0.000092,1.570797,-0.000010,0.000000,0.000004,-0.000000,-0.000000,0.000000,0.000500,0.000409,0.052793,-0.020198,0.369666,0.369666,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049542,3,0
150000,-0.000434,3.841666,-0.021703,-0.007718,24.999348,-0.008716,-0.000052,-0.000101,1.570800,-0.000029,0.000001,0.000003,-0.000000,-0.000001,0.000000,0.000529,0.000461,0.057981,0.002577,0.349695,0.349695,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054603,3,0
160000,-0.000488,4.096248,-0.020849,-0.008184,25.000549,-0.008981,-0.000046,-0.000103,1.570802,-0.000061,0.000001,-0.000003,-0.000000,-0.000001,0.000000,0.001124,0.000516,0.082913,0.016370,0.332020,0.332020,0.346600,1.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078326,3,0
170000,-0.000544,4.351875,-0.019503,-0.008700,25.002272,-0.009135,-0.000040,-0.000099,1.570800,-0.000106,0.000001,-0.000014,-0.000000,-0.000003,0.000000,0.001904,0.000575,0.106624,0.026281,0.316297,0.316297,0.329260,1.007991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101004,3,0
180000,-0.000605,4.603403,-0.018317,-0.009267,25.002678,-0.009255,-0.000043,-0.000097,1.570802,-0.000121,0.000001,-0.000025,-0.000000,-0.000003,0.000000,0.000236,0.000637,0.029891,0.024503,0.302245,0.302245,0.313817,1.007875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028391,3,0
190000,-0.000668,4.852326,-0.016222,-0.009701,25.002327,-0.009209,-0.000049,-0.000116,1.570799,-0.000109,0.000002,-0.000048,-0.000000,-0.000003,0.000000,0.000388,0.000702,-0.022853,0.043894,0.289640,0.289640,0.300003,1.007645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021760,3,0
200000,-0.000736,5.103575,-0.015299,-0.010279,25.002850,-0.009247,-0.000043,-0.000119,1.570790,-0.000124,0.000002,-0.000060,-0.000000,-0.000003,0.000000,0.000183,0.000771,0.026410,0.021266,0.278294,0.278294,0.287598,1.007295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025196,3,0
210000,-0.000806,5.359545,-0.017855,-0.010770,25.005377,-0.010711,-0.000050,-0.000102,1.570789,-0.000209,0.000003,-0.000027,-0.000000,-0.000005,0.000000,0.003268,0.000843,0.132977,-0.053361,0.268052,0.268052,0.276421,1.006816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127039,3,0
220000,-0.000879,5.615438,-0.018662,-0.011288,25.007986,-0.011536,-0.000057,-0.000088,1.570788,-0.000304,0.000003,-0.000016,-0.000000,-0.000008,0.000000,0.002963,0.000919,0.135409,-0.015656,0.258785,0.258785,0.266321,1.006202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129572,3,0
230000,-0.000955,5.872103,-0.020822,-0.011770,25.011307,-0.013082,-0.000055,-0.000067,1.570786,-0.000424,0.000004,0.000020,-0.000000,-0.000012,0.000000,0.004338,0.000997,0.157794,-0.047561,0.250383,0.250383,0.257172,1.005446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151212,3,0
240000,-0.001035,6.127062,-0.022388,-0.012325,25.013948,-0.014468,-0.000066,-0.000050,1.570783,-0.000523,0.000005,0.000048,-0.000000,-0.000016,0.000000,0.002483,0.001079,0.119764,-0.034438,0.242753,0.242753,0.248866,1.004541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114923,3,0
250000,-0.001118,6.381262,-0.020452,-0.012768,25.016249,-0.014015,-0.000059,-0.000034,1.570777,-0.000615,0.000006,0.000002,-0.000000,-0.000019,0.000000,0.002140,0.001163,0.103326,0.051893,0.235816,0.235816,0.241314,1.003481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099271,3,0
