time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000003,0.149998,0.000000,0.000419,24.999741,0.000014,-0.000001,0.000011,1.570813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000004,-0.250000,-0.000000,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149998,1,0
10000,0.000007,0.376584,0.030116,0.000774,24.999563,0.000113,-0.000001,0.000023,1.570835,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.001471,-0.000010,-0.081933,0.080307,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058522,3,0
20000,0.000014,0.593354,0.034839,0.001096,24.999132,-0.000037,-0.000010,0.000039,1.570860,0.000002,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.002933,-0.000018,-0.149486,0.017319,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116260,3,0
30000,0.000023,0.838196,0.038911,0.001335,24.999117,-0.000285,-0.000020,0.000048,1.570890,0.000002,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000157,-0.000028,-0.028310,0.019011,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023161,3,0
40000,0.000032,1.088982,0.039825,0.001565,24.999224,-0.000419,-0.000024,0.000055,1.570911,0.000002,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000007,-0.000038,0.005152,0.005200,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004359,3,0
50000,0.000044,1.335374,0.042131,0.001872,24.999136,-0.000713,-0.000031,0.000071,1.570928,0.000003,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000139,-0.000051,-0.026966,0.015411,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023366,3,0
60000,0.000059,1.578919,0.038247,0.002218,24.998840,-0.001225,-0.000044,0.000089,1.570945,0.000006,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000567,-0.000066,-0.054690,-0.029651,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048243,3,0
70000,0.000074,1.828902,0.036164,0.002456,24.998808,-0.001406,-0.000052,0.000108,1.570976,0.000006,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000047,-0.000083,-0.000047,-0.017902,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000085,3,0
80000,0.000093,2.079694,0.036622,0.002821,24.998962,-0.001622,-0.000069,0.000127,1.570999,0.000005,-0.000000,0.000001,0.000000,0.000000,0.000000,0.000014,-0.000103,0.008395,0.004572,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007593,3,0
90000,0.000114,2.327610,0.039372,0.003207,24.998848,-0.001554,-0.000079,0.000140,1.571030,0.000009,-0.000000,-0.000002,0.000000,0.000000,0.000000,0.000216,-0.000125,-0.023730,0.029401,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021656,3,0
100000,0.000138,2.582939,0.034907,0.003567,24.999460,-0.002018,-0.000082,0.000144,1.571056,-0.000002,-0.000000,0.000005,0.000000,-0.000000,-0.000000,0.001079,-0.000150,0.066297,-0.051619,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060957,3,0
110000,0.000163,2.839605,0.035571,0.003804,25.000479,-0.002055,-0.000084,0.000159,1.571077,-0.000018,-0.000000,0.000004,0.000000,-0.000000,-0.000000,0.001240,-0.000176,0.089266,0.008614,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082596,3,0
120000,0.000190,3.086253,0.034314,0.004184,24.999855,-0.002503,-0.000088,0.000173,1.571091,-0.000008,-0.000000,0.000007,0.000000,-0.000000,-0.000000,0.000402,-0.000204,-0.048135,-0.016704,0.418358,0.418358,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044779,3,0
