time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000002,0.149998,-0.000000,-0.000307,24.999718,-0.000110,-0.000001,0.000000,1.570774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000003,-0.250000,0.000001,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149998,1,0
10000,-0.000006,0.342503,0.006201,-0.000679,24.999228,-0.000060,0.000007,0.000005,1.570764,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.004848,0.000009,-0.201205,0.016538,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143713,3,0
20000,-0.000013,0.562425,0.019574,-0.001035,24.998699,-0.000131,0.000005,0.000000,1.570747,0.000002,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.002664,0.000017,-0.135278,0.049038,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105210,3,0
30000,-0.000021,0.787577,0.028204,-0.001288,24.998121,0.000097,0.000011,-0.000005,1.570728,0.000004,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.002754,0.000026,-0.136528,0.040263,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111694,3,0
40000,-0.000031,1.027782,0.020763,-0.001616,24.997757,-0.000120,0.000022,-0.000014,1.570718,0.000006,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000812,0.000037,-0.063491,-0.042143,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053715,3,0
50000,-0.000044,1.266408,0.029245,-0.001926,24.997232,0.000243,0.000020,-0.000020,1.570698,0.000010,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.001496,0.000051,-0.085024,0.056498,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073673,3,0
60000,-0.000058,1.518064,0.031850,-0.002205,24.997166,0.000156,0.000017,-0.000016,1.570689,0.000009,0.000000,-0.000003,-0.000000,0.000000,-0.000000,0.000088,0.000066,0.014298,0.019934,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012613,3,0
70000,-0.000074,1.761865,0.036447,-0.002457,24.996716,0.000289,0.000011,-0.000011,1.570670,0.000013,0.000000,-0.000006,-0.000000,0.000000,-0.000000,0.000742,0.000083,-0.058448,0.039753,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052278,3,0
80000,-0.000092,2.011443,0.037785,-0.002751,24.996555,0.000261,0.000023,-0.000016,1.570646,0.000014,0.000000,-0.000008,-0.000000,0.000000,-0.000000,0.000027,0.000102,-0.004061,0.012880,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003674,3,0
90000,-0.000113,2.256614,0.036711,-0.003157,24.996094,0.000048,0.000035,-0.000015,1.570631,0.000021,0.000000,-0.000006,-0.000000,0.000000,-0.000000,0.000477,0.000123,-0.054849,-0.011418,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050054,3,0
100000,-0.000136,2.501623,0.039082,-0.003563,24.995413,0.000281,0.000036,-0.000010,1.570610,0.000030,0.000000,-0.000010,-0.000000,0.000000,-0.000000,0.000694,0.000148,-0.061467,0.027501,0.483304,0.483304,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056516,3,0
110000,-0.000162,2.749472,0.042357,-0.003892,24.995119,0.000689,0.000037,-0.000015,1.570596,0.000036,0.000000,-0.000018,-0.000000,0.000000,-0.000000,0.000382,0.000175,-0.028166,0.041146,0.448354,0.448354,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026061,3,0
120000,-0.000190,2.999582,0.042350,-0.004202,24.995001,0.000627,0.000037,-0.000013,1.570573,0.000035,0.000000,-0.000018,-0.000000,0.000000,-0.000000,0.000001,0.000204,0.002294,-0.000184,0.418359,0.418359,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002143,3,0
130000,-0.000219,3.248924,0.044018,-0.004470,24.994722,0.000958,0.000046,-0.000012,1.570548,0.000038,0.000000,-0.000024,-0.000000,0.000000,-0.000000,0.000103,0.000235,-0.009267,0.024098,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008664,3,0
140000,-0.000250,3.500084,0.041641,-0.004735,24.994879,0.000470,0.000046,-0.000008,1.570536,0.000032,0.000000,-0.000013,-0.000000,0.000000,-0.000000,0.000273,0.000267,0.019698,-0.036873,0.369666,0.369666,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018486,3,0
