time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000003,0.149998,0.000010,0.000498,24.999609,0.002495,-0.000002,-0.000003,1.570797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000005,-0.249999,-0.000025,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070482,1,0
10000,0.000010,0.297061,0.022044,0.001045,24.998888,0.005053,0.000002,-0.000008,1.570809,0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.015806,-0.000013,-0.360235,0.058623,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040881,3,0
20000,0.000019,0.447549,0.011046,0.001464,24.997517,0.007430,0.000015,0.000003,1.570827,0.000005,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.026175,-0.000024,-0.447654,-0.040599,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148819,3,0
30000,0.000030,0.595956,0.023531,0.001724,24.995386,0.009803,0.000016,0.000016,1.570833,0.000015,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.042948,-0.000036,-0.558370,0.057798,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258837,3,0
40000,0.000043,0.715666,0.028319,0.002140,24.991537,0.012063,0.000029,0.000017,1.570849,0.000039,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.100994,-0.000051,-0.845909,0.026441,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397553,3,0
50000,0.000057,0.836669,0.033416,0.002301,24.986204,0.014437,0.000038,0.000010,1.570860,0.000081,-0.000000,-0.000003,0.000000,0.000000,0.000000,0.134799,-0.000066,-0.965580,0.032998,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.534976,3,0
60000,0.000073,0.972508,0.038058,0.002543,24.979746,0.017143,0.000048,-0.000012,1.570870,0.000139,-0.000000,-0.000005,0.000000,0.000001,0.000000,0.137719,-0.000083,-0.967253,0.034242,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.657563,3,0
70000,0.000091,1.101669,0.036778,0.002869,24.971519,0.019368,0.000057,-0.000030,1.570873,0.000230,-0.000000,-0.000004,0.000000,0.000002,0.000000,0.194708,-0.000102,-1.142788,-0.012755,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.786828,3,0
80000,0.000111,1.225973,0.037612,0.003219,24.960703,0.021486,0.000070,-0.000068,1.570892,0.000364,-0.000000,-0.000004,0.000000,0.000003,0.000000,0.259316,-0.000123,-1.311622,0.005974,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920950,3,0
90000,0.000133,1.377871,0.036317,0.003424,24.950911,0.023831,0.000086,-0.000101,1.570906,0.000507,-0.000000,-0.000002,0.000000,0.000005,0.000000,0.190069,-0.000146,-1.117759,-0.016300,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.027477,3,0
