time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000005,0.149995,-0.000003,0.000777,24.999128,-0.000780,0.000010,-0.000002,1.570783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000008,-0.249994,0.000008,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209631,1,0
10000,0.000013,0.291368,-0.011576,0.001402,24.997364,-0.001474,0.000012,-0.000028,1.570769,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.017298,-0.000019,-0.380097,-0.030822,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092579,3,0
20000,0.000027,0.412175,-0.012538,0.002200,24.994946,-0.002088,0.000012,-0.000026,1.570757,0.000006,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.043770,-0.000035,-0.581092,-0.003452,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045040,3,0
30000,0.000048,0.523599,-0.001175,0.003122,24.991398,-0.002541,0.000025,-0.000039,1.570743,0.000020,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.079439,-0.000059,-0.761511,0.053142,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192042,3,0
40000,0.000074,0.639104,0.008559,0.003894,24.986483,-0.002996,0.000034,-0.000063,1.570736,0.000045,-0.000000,-0.000002,0.000000,0.000000,0.000000,0.107859,-0.000087,-0.872897,0.055308,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334963,3,0
50000,0.000105,0.757011,0.001900,0.004736,24.980505,-0.003703,0.000037,-0.000082,1.570719,0.000087,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.141348,-0.000121,-0.988357,-0.044118,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475482,3,0
60000,0.000142,0.883439,-0.001421,0.005673,24.973083,-0.004766,0.000035,-0.000121,1.570724,0.000150,-0.000000,0.000001,-0.000000,0.000001,0.000000,0.161122,-0.000162,-1.046564,-0.025068,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607480,3,0
70000,0.000187,1.000954,-0.001596,0.006654,24.963572,-0.005541,0.000039,-0.000159,1.570721,0.000250,-0.000000,0.000001,0.000000,0.000002,0.000000,0.233836,-0.000209,-1.252437,-0.001036,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748391,3,0
80000,0.000237,1.123408,-0.006012,0.007477,24.952255,-0.006493,0.000063,-0.000198,1.570709,0.000386,-0.000000,0.000005,-0.000000,0.000003,0.000000,0.266931,-0.000262,-1.330097,-0.041959,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.884363,3,0
90000,0.000295,1.265072,-0.004047,0.008647,24.940517,-0.006945,0.000072,-0.000253,1.570702,0.000543,-0.000000,0.000003,0.000000,0.000005,0.000000,0.231591,-0.000323,-1.233769,0.021630,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.001125,3,0
