time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000010,0.149996,0.000007,0.001627,24.999371,0.001749,0.000014,-0.000001,1.570783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000016,-0.249996,-0.000017,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130117,1,0
10000,0.000029,0.291376,0.018564,0.003016,24.998274,0.003508,0.000027,0.000014,1.570786,0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.017454,-0.000040,-0.380107,0.049392,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013071,3,0
20000,0.000057,0.416609,0.023351,0.004420,24.996239,0.005182,0.000031,0.000021,1.570774,0.000006,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.040865,-0.000073,-0.561233,0.017361,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120122,3,0
30000,0.000093,0.541705,0.010358,0.005703,24.993507,0.007096,0.000051,0.000040,1.570761,0.000018,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.064736,-0.000114,-0.686448,-0.060958,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253452,3,0
40000,0.000140,0.663628,0.013082,0.007278,24.989433,0.008869,0.000067,0.000042,1.570764,0.000042,-0.000000,0.000000,0.000000,0.000000,0.000000,0.097496,-0.000166,-0.831394,0.014932,0.923811,0.923811,1.059385,1.002870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389954,3,0
50000,0.000199,0.786251,0.012800,0.008925,24.983967,0.010662,0.000084,0.000044,1.570757,0.000083,-0.000000,0.000000,0.000000,0.000000,0.000000,0.131237,-0.000229,-0.953277,-0.002590,0.801036,0.801036,0.900822,1.003485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.525758,3,0
60000,0.000267,0.916299,0.015614,0.010358,24.977465,0.012603,0.000095,0.000041,1.570754,0.000144,-0.000000,-0.000001,0.000000,0.000001,0.000000,0.151887,-0.000302,-1.016209,0.020585,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654135,3,0
70000,0.000342,1.051373,0.015416,0.011603,24.969580,0.014464,0.000111,0.000019,1.570755,0.000231,-0.000000,-0.000001,0.000000,0.000002,0.000000,0.175998,-0.000383,-1.086556,-0.002966,0.633370,0.633370,0.693801,1.004689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.777487,3,0
80000,0.000427,1.182371,0.018770,0.012940,24.959589,0.016713,0.000135,0.000001,1.570753,0.000358,-0.000000,-0.000004,0.000000,0.000003,0.000000,0.232441,-0.000472,-1.241430,0.030733,0.573673,0.573673,0.622594,1.005261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904915,3,0
90000,0.000520,1.334591,0.015290,0.014302,24.949381,0.018094,0.000159,-0.000041,1.570744,0.000500,-0.000000,0.000001,0.000000,0.000005,0.000000,0.188947,-0.000570,-1.113900,-0.038921,0.524488,0.524488,0.564865,1.005802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.011121,3,0
100000,0.000623,1.494912,0.010739,0.015727,24.938290,0.019338,0.000168,-0.000083,1.570742,0.000672,-0.000000,0.000010,0.000000,0.000007,0.000000,0.188248,-0.000677,-1.106987,-0.055101,0.483304,0.483304,0.517162,1.006303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.109226,3,0
110000,0.000736,1.674855,0.006507,0.017206,24.928499,0.020295,0.000177,-0.000124,1.570735,0.000845,-0.000000,0.000020,0.000000,0.000010,0.000000,0.133644,-0.000795,-0.929259,-0.055840,0.448354,0.448354,0.477121,1.006756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.187709,3,0
120000,0.000858,1.863435,0.004747,0.018652,24.918251,0.021510,0.000194,-0.000171,1.570724,0.001036,-0.000001,0.000025,0.000000,0.000013,0.000000,0.117614,-0.000922,-0.870553,-0.026779,0.418359,0.418359,0.443071,1.007153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.257555,3,0
130000,0.000988,2.058959,0.003756,0.019865,24.907930,0.023044,0.000217,-0.000222,1.570724,0.001246,-0.000001,0.000030,0.000000,0.000016,0.000000,0.104911,-0.001057,-0.820485,-0.017746,0.392370,0.392370,0.413797,1.007484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.320457,3,0
