time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000003,0.150001,-0.000001,-0.000452,25.000208,-0.000179,-0.000007,0.000008,1.570788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000005,-0.250005,0.000002,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150001,1,0
10000,-0.000008,0.399313,-0.009870,-0.000793,25.000526,-0.000557,-0.000014,0.000004,1.570781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000073,0.000011,-0.002428,-0.026302,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001734,3,0
20000,-0.000015,0.650807,0.004405,-0.001229,25.000902,-0.000687,-0.000013,0.000006,1.570773,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000338,0.000020,0.006683,0.052362,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005197,3,0
30000,-0.000026,0.892447,0.002252,-0.001597,25.001072,-0.000755,-0.000019,0.000020,1.570755,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000302,0.000031,-0.046026,-0.010007,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037654,3,0
40000,-0.000038,1.131838,0.003311,-0.001957,25.001181,-0.001085,-0.000027,0.000032,1.570744,0.000003,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000676,0.000045,-0.069001,0.006057,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058377,3,0
50000,-0.000053,1.383145,0.000626,-0.002302,25.001638,-0.001281,-0.000032,0.000040,1.570732,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000058,0.000061,0.009670,-0.017802,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008379,3,0
60000,-0.000071,1.642173,-0.004416,-0.002715,25.002453,-0.001669,-0.000042,0.000055,1.570727,-0.000002,0.000000,0.000003,0.000000,-0.000000,0.000000,0.001073,0.000080,0.076422,-0.038489,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067413,3,0
70000,-0.000091,1.900204,-0.003719,-0.003104,25.003353,-0.001778,-0.000040,0.000065,1.570723,-0.000008,0.000000,0.000002,-0.000000,-0.000000,0.000000,0.000862,0.000102,0.075811,0.006183,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067808,3,0
80000,-0.000114,2.149925,-0.007218,-0.003489,25.003717,-0.002186,-0.000052,0.000071,1.570714,-0.000008,0.000000,0.000005,-0.000000,-0.000000,0.000000,0.000170,0.000126,-0.003319,-0.033531,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003004,3,0
90000,-0.000140,2.405650,-0.010737,-0.003960,25.004749,-0.002602,-0.000056,0.000075,1.570704,-0.000016,0.000000,0.000010,-0.000000,-0.000000,0.000000,0.000851,0.000154,0.065019,-0.037136,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059336,3,0
100000,-0.000169,2.653149,-0.013282,-0.004312,25.004835,-0.003273,-0.000064,0.000086,1.570696,-0.000011,0.000000,0.000014,-0.000000,-0.000000,0.000000,0.000283,0.000183,-0.031684,-0.029170,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029133,3,0
110000,-0.000199,2.901651,-0.010649,-0.004659,25.005074,-0.003184,-0.000068,0.000085,1.570678,-0.000007,0.000000,0.000008,-0.000000,-0.000000,0.000000,0.000239,0.000215,-0.020759,0.033544,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019209,3,0
120000,-0.000232,3.152337,-0.010231,-0.005029,25.005648,-0.003479,-0.000077,0.000096,1.570674,-0.000009,0.000000,0.000007,-0.000000,-0.000000,0.000000,0.000019,0.000249,0.009041,0.006139,0.418358,0.418358,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008414,3,0
130000,-0.000267,3.399594,-0.010512,-0.005372,25.005501,-0.003895,-0.000075,0.000091,1.570665,0.000002,0.000000,0.000008,-0.000000,0.000000,-0.000000,0.000288,0.000286,-0.042860,-0.003515,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040058,3,0
140000,-0.000305,3.657500,-0.011864,-0.005785,25.007633,-0.004379,-0.000078,0.000099,1.570654,-0.000036,0.000000,0.000014,-0.000000,-0.000001,0.000000,0.002600,0.000325,0.127340,-0.020237,0.369666,0.369666,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119495,3,0
150000,-0.000345,3.908080,-0.008498,-0.006109,25.008249,-0.003998,-0.000094,0.000111,1.570640,-0.000039,0.000000,-0.000005,-0.000000,-0.000001,0.000000,0.000501,0.000366,0.008565,0.055917,0.349695,0.349695,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008074,3,0
160000,-0.000388,4.164576,-0.007692,-0.006561,25.010456,-0.003954,-0.000106,0.000122,1.570638,-0.000083,0.000001,-0.000010,-0.000000,-0.000002,0.000000,0.002145,0.000410,0.115799,0.014688,0.332020,0.332020,0.346600,1.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109392,3,0
170000,-0.000432,4.418794,-0.005124,-0.006857,25.012074,-0.003506,-0.000123,0.000139,1.570631,-0.000116,0.000001,-0.000030,-0.000000,-0.000002,0.000000,0.001316,0.000456,0.077951,0.047555,0.316297,0.316297,0.329260,1.007991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073843,3,0
180000,-0.000480,4.675060,-0.002852,-0.007319,25.014553,-0.002955,-0.000140,0.000162,1.570621,-0.000174,0.000001,-0.000051,-0.000000,-0.000004,0.000000,0.002660,0.000506,0.121900,0.044135,0.302246,0.302246,0.313817,1.007875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115760,3,0
190000,-0.000530,4.925440,-0.001640,-0.007680,25.015163,-0.002660,-0.000138,0.000171,1.570602,-0.000177,0.000001,-0.000064,-0.000000,-0.000004,0.000000,0.000101,0.000557,0.004761,0.024851,0.289641,0.289641,0.300003,1.007645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004562,3,0
