time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000005,0.150004,-0.000002,0.000874,25.000639,-0.000424,0.000015,0.000012,1.570807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000009,-0.250009,0.000004,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150004,1,0
10000,0.000017,0.365240,-0.019820,0.001810,25.001226,-0.000584,0.000014,0.000016,1.570807,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.002054,-0.000023,-0.121713,-0.052833,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086935,3,0
20000,0.000033,0.575714,-0.023094,0.002621,25.001600,-0.000796,0.000014,0.000027,1.570807,0.000002,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.004121,-0.000043,-0.177925,-0.011978,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138378,3,0
30000,0.000056,0.809329,-0.029316,0.003503,25.002234,-0.000979,0.000010,0.000030,1.570809,0.000003,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.001220,-0.000068,-0.090220,-0.028986,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073809,3,0
40000,0.000084,1.037045,-0.020889,0.004324,25.002468,-0.000944,0.000007,0.000033,1.570815,0.000008,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.003275,-0.000099,-0.144930,0.047793,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122615,3,0
50000,0.000118,1.274483,-0.014048,0.005169,25.002798,-0.000948,0.000009,0.000038,1.570817,0.000012,-0.000000,-0.000002,0.000000,0.000000,0.000000,0.001580,-0.000136,-0.094343,0.045644,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081748,3,0
60000,0.000157,1.527589,-0.008172,0.006048,25.003864,-0.000916,0.000009,0.000044,1.570810,0.000010,-0.000000,-0.000005,0.000000,0.000000,0.000000,0.000394,-0.000178,0.026035,0.045077,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022967,3,0
70000,0.000202,1.772551,-0.012119,0.006929,25.004353,-0.001378,0.000025,0.000046,1.570804,0.000014,-0.000000,-0.000002,0.000000,0.000000,0.000000,0.000517,-0.000226,-0.048170,-0.034040,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043086,3,0
80000,0.000254,2.024987,-0.011898,0.007806,25.005491,-0.001629,0.000040,0.000056,1.570812,0.000011,-0.000000,-0.000003,0.000000,0.000000,0.000000,0.000094,-0.000281,0.024924,0.002288,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022543,3,0
90000,0.000311,2.274277,-0.013211,0.008660,25.006359,-0.001972,0.000043,0.000062,1.570812,0.000013,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000040,-0.000340,-0.008855,-0.013744,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008087,3,0
