time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000004,0.149991,-0.000000,-0.000750,24.998585,-0.000001,-0.000017,0.000006,1.570786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006249,0.000007,-0.249988,0.000000,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149991,1,0
10000,-0.000013,0.342482,-0.000280,-0.001377,24.997002,0.000274,-0.000043,0.000005,1.570777,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.004818,0.000018,-0.201176,-0.000755,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143693,3,0
20000,-0.000027,0.580057,-0.004364,-0.002163,24.995611,0.000205,-0.000074,-0.000003,1.570768,0.000001,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000429,0.000035,-0.055709,-0.014979,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043326,3,0
30000,-0.000046,0.823662,-0.011156,-0.002883,24.994131,0.000124,-0.000102,-0.000008,1.570762,0.000002,0.000000,0.000001,0.000000,0.000000,-0.000000,0.000297,0.000056,-0.034843,-0.031701,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028505,3,0
40000,-0.000069,1.076631,-0.003705,-0.003543,24.992954,0.000562,-0.000135,-0.000014,1.570755,0.000001,0.000000,-0.000001,-0.000000,-0.000000,0.000000,0.000299,0.000081,0.019750,0.042178,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016709,3,0
50000,-0.000097,1.313991,-0.004927,-0.004299,24.991089,0.000569,-0.000154,-0.000012,1.570753,0.000005,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.001287,0.000112,-0.094055,-0.008179,0.801036,0.801036,0.900822,1.003485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081498,3,0
60000,-0.000129,1.555287,0.000967,-0.004993,24.989393,0.001069,-0.000173,-0.000013,1.570747,0.000010,0.000000,-0.000003,-0.000000,0.000000,-0.000000,0.001077,0.000147,-0.072970,0.045060,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064369,3,0
70000,-0.000167,1.795078,-0.001921,-0.005780,24.987366,0.000824,-0.000202,-0.000025,1.570738,0.000017,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.001454,0.000187,-0.095581,-0.025058,0.633370,0.633370,0.693801,1.004689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085491,3,0
80000,-0.000210,2.048988,0.000751,-0.006525,24.986401,0.001276,-0.000230,-0.000018,1.570731,0.000013,0.000000,-0.000003,-0.000000,0.000000,-0.000000,0.000369,0.000233,0.042347,0.025641,0.573673,0.573673,0.622594,1.005261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038299,3,0
90000,-0.000258,2.304674,-0.000481,-0.007231,24.985710,0.001459,-0.000263,-0.000008,1.570726,0.000004,0.000000,-0.000002,-0.000000,-0.000000,0.000000,0.000704,0.000283,0.066752,-0.013251,0.524488,0.524488,0.564865,1.005802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060918,3,0
