time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000006,0.150000,-0.000000,-0.000938,25.000013,-0.000001,0.000024,-0.000004,1.570809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000009,-0.250003,0.000000,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,1,0
10000,-0.000018,0.365230,0.012464,-0.001915,25.000191,0.000380,0.000045,0.000008,1.570814,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.001878,0.000025,-0.121699,0.033227,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086925,3,0
20000,-0.000037,0.593368,0.015477,-0.002933,25.000309,0.000731,0.000066,0.000020,1.570827,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.001269,0.000047,-0.098384,0.011019,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076516,3,0
30000,-0.000061,0.834604,0.013781,-0.003849,25.000515,0.000738,0.000084,0.000028,1.570831,0.000002,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000325,0.000075,-0.048219,-0.007945,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039448,3,0
40000,-0.000092,1.064532,0.017538,-0.004691,25.000257,0.001038,0.000094,0.000037,1.570838,0.000006,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.002460,0.000108,-0.130425,0.021225,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110344,3,0
50000,-0.000128,1.311547,0.019384,-0.005551,25.000555,0.001212,0.000105,0.000047,1.570846,0.000007,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000094,0.000147,-0.022409,0.012215,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019418,3,0
60000,-0.000170,1.555573,0.018240,-0.006530,25.000603,0.001253,0.000127,0.000051,1.570847,0.000010,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000390,0.000193,-0.050758,-0.008860,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044775,3,0
70000,-0.000219,1.810137,0.013398,-0.007477,25.001171,0.000949,0.000138,0.000065,1.570856,0.000006,0.000000,0.000003,-0.000000,0.000000,-0.000000,0.000537,0.000245,0.043158,-0.041979,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038603,3,0
80000,-0.000274,2.051342,0.008202,-0.008351,25.000774,0.000747,0.000163,0.000059,1.570859,0.000016,0.000000,0.000008,0.000000,0.000000,-0.000000,0.001656,0.000303,-0.092139,-0.050174,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083330,3,0
90000,-0.000334,2.303494,0.003122,-0.009257,25.001423,0.000606,0.000189,0.000069,1.570865,0.000013,0.000000,0.000014,0.000000,0.000000,-0.000000,0.000533,0.000366,0.024479,-0.054078,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022341,3,0
100000,-0.000401,2.557590,-0.001116,-0.010231,25.002274,0.000184,0.000204,0.000068,1.570866,0.000005,0.000000,0.000022,0.000000,-0.000000,0.000000,0.000762,0.000437,0.050626,-0.049241,0.483304,0.483304,0.517162,1.006302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046550,3,0
