time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000004,0.149994,-0.000001,0.000618,24.998964,-0.000173,-0.000010,-0.000000,1.570777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000006,-0.249992,0.000002,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070478,1,0
10000,0.000011,0.325449,0.022162,0.001162,24.997719,-0.000200,-0.000017,-0.000000,1.570757,0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.008462,-0.000015,-0.260823,0.059106,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012493,3,0
20000,0.000023,0.478449,0.036185,0.001874,24.995590,-0.000084,-0.000019,-0.000005,1.570745,0.000005,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.024991,-0.000030,-0.436265,0.051421,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117919,3,0
30000,0.000037,0.595901,0.036069,0.002170,24.992025,-0.000272,-0.000018,-0.000017,1.570744,0.000017,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.072342,-0.000045,-0.728396,-0.000532,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258892,3,0
40000,0.000057,0.755082,0.039694,0.002769,24.987278,-0.000285,-0.000011,-0.000030,1.570734,0.000040,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.079696,-0.000067,-0.751526,0.020554,0.923858,0.923858,1.059425,1.002937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358137,3,0
50000,0.000080,0.881389,0.035180,0.003512,24.981367,-0.000420,-0.000010,-0.000050,1.570723,0.000081,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.123808,-0.000092,-0.925431,-0.030046,0.801084,0.801084,0.900863,1.003549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490256,3,0
60000,0.000108,1.016588,0.035979,0.004258,24.974230,-0.000312,-0.000002,-0.000068,1.570702,0.000141,-0.000000,-0.000000,0.000000,0.000001,0.000000,0.138953,-0.000122,-0.972161,0.006142,0.707319,0.707319,0.783783,1.004155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613483,3,0
70000,0.000139,1.141030,0.034903,0.004762,24.964783,-0.000350,0.000001,-0.000102,1.570683,0.000238,-0.000000,0.000000,0.000000,0.000002,0.000000,0.209981,-0.000155,-1.186805,-0.009275,0.633419,0.633419,0.693843,1.004747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.747468,3,0
80000,0.000175,1.263395,0.033934,0.005447,24.953293,-0.000711,-0.000003,-0.000143,1.570657,0.000377,-0.000000,0.000001,0.000000,0.000003,0.000000,0.267053,-0.000194,-1.331032,-0.009280,0.573723,0.573723,0.622637,1.005316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.883528,3,0
90000,0.000216,1.411938,0.039649,0.006168,24.942333,-0.000483,-0.000010,-0.000187,1.570632,0.000527,-0.000000,-0.000006,0.000000,0.000005,0.000000,0.203493,-0.000237,-1.155100,0.060802,0.524538,0.524538,0.564908,1.005853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.993411,3,0
100000,0.000260,1.573958,0.042084,0.006667,24.931005,-0.000193,-0.000010,-0.000229,1.570630,0.000699,-0.000000,-0.000011,0.000000,0.000007,0.000000,0.180475,-0.000283,-1.084865,0.028302,0.483354,0.483354,0.517205,1.006351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.089817,3,0
110000,0.000309,1.756823,0.039478,0.007368,24.920706,-0.000770,-0.000011,-0.000277,1.570616,0.000867,-0.000000,-0.000005,0.000000,0.000010,0.000000,0.122026,-0.000334,-0.888949,-0.032707,0.448405,0.448405,0.477164,1.006801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.165377,3,0
120000,0.000361,1.938218,0.042092,0.007934,24.908869,-0.000431,-0.000007,-0.000354,1.570598,0.001083,-0.000000,-0.000012,0.000000,0.000013,0.000000,0.146774,-0.000388,-0.972319,0.035504,0.418410,0.418410,0.443115,1.007195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.242409,3,0
130000,0.000417,2.128750,0.043852,0.008469,24.896975,0.000050,-0.000011,-0.000433,1.570577,0.001315,-0.000000,-0.000019,0.000000,0.000017,0.000000,0.124921,-0.000446,-0.895168,0.025550,0.392421,0.392421,0.413841,1.007523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.310302,3,0
140000,0.000475,2.332866,0.046455,0.008995,24.886450,0.000443,-0.000011,-0.000502,1.570565,0.001532,-0.000000,-0.000030,0.000000,0.000021,0.000000,0.083085,-0.000507,-0.727760,0.040217,0.369718,0.369718,0.388437,1.007778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.364613,3,0
150000,0.000537,2.540152,0.048418,0.009425,24.875463,0.000690,-0.000011,-0.000573,1.570542,0.001774,-0.000001,-0.000041,0.000000,0.000026,0.000000,0.079974,-0.000570,-0.713102,0.032126,0.349748,0.349748,0.366216,1.007952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.415752,3,0
160000,0.000603,2.752268,0.049925,0.010215,24.864780,0.001104,-0.000015,-0.000658,1.570523,0.002028,-0.000001,-0.000051,0.000000,0.000032,0.000000,0.069074,-0.000639,-0.661854,0.025951,0.332073,0.332073,0.346644,1.008036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.462063,3,0
170000,0.000674,2.968455,0.047322,0.010797,24.853985,0.000215,-0.000009,-0.000741,1.570508,0.002294,-0.000001,-0.000031,0.000000,0.000038,0.000000,0.060155,-0.000711,-0.615434,-0.047601,0.316350,0.316350,0.329304,1.008023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.504301,3,0
180000,0.000749,3.189109,0.048107,0.011449,24.843510,0.000374,0.000010,-0.000816,1.570489,0.002560,-0.000001,-0.000038,0.000000,0.000045,0.000000,0.048472,-0.000789,-0.553207,0.014985,0.302299,0.302299,0.313861,1.007904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.542073,3,0
190000,0.000825,3.416490,0.049940,0.011835,24.834742,0.001015,0.000012,-0.000897,1.570483,0.002792,-0.000002,-0.000057,0.000000,0.000051,0.000000,0.030339,-0.000867,-0.435816,0.036572,0.289695,0.289695,0.300047,1.007672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.573118,3,0
200000,0.000905,3.641444,0.050514,0.012319,24.824650,0.001328,0.000012,-0.000996,1.570461,0.003088,-0.000002,-0.000064,0.000000,0.000059,0.000000,0.040407,-0.000949,-0.504081,0.011734,0.278349,0.278349,0.287642,1.007319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.606591,3,0
210000,0.000986,3.868657,0.050033,0.012726,24.814741,0.001041,0.000019,-0.001091,1.570444,0.003391,-0.000003,-0.000057,0.000000,0.000068,0.000000,0.035266,-0.001032,-0.470507,-0.010706,0.268108,0.268108,0.276465,1.006838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.637803,3,0
220000,0.001071,4.099563,0.047952,0.013271,24.805840,0.000042,0.000022,-0.001184,1.570428,0.003672,-0.000004,-0.000025,0.000000,0.000077,0.000000,0.025798,-0.001119,-0.399438,-0.047068,0.258841,0.258841,0.266365,1.006222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.665323,3,0
230000,0.001158,4.329605,0.049420,0.013689,24.796059,0.000717,0.000027,-0.001293,1.570420,0.004003,-0.000005,-0.000050,0.000000,0.000088,0.000001,0.029920,-0.001208,-0.431467,0.034243,0.250440,0.250440,0.257215,1.005463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.693707,3,0
240000,0.001247,4.560442,0.050272,0.014147,24.785778,0.000917,0.000032,-0.001397,1.570415,0.004354,-0.000006,-0.000067,0.000000,0.000100,0.000001,0.028663,-0.001299,-0.422861,0.020414,0.242810,0.242810,0.248910,1.004556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.721296,3,0
250000,0.001338,4.797445,0.051897,0.014595,24.778700,0.001603,0.000039,-0.001484,1.570401,0.004601,-0.000007,-0.000103,0.000000,0.000109,0.000001,0.012447,-0.001393,-0.275898,0.040199,0.235873,0.235873,0.241357,1.003493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.742718,3,0
260000,0.001432,5.033206,0.053401,0.015044,24.770182,0.002561,0.000046,-0.001575,1.570393,0.004905,-0.000008,-0.000139,0.000000,0.000120,0.000001,0.016040,-0.001489,-0.314039,0.038071,0.229560,0.229560,0.234479,1.002269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.765384,3,0
270000,0.001528,5.270772,0.054552,0.015493,24.762434,0.003089,0.000057,-0.001658,1.570376,0.005186,-0.000010,-0.000170,0.000000,0.000131,0.000001,0.011960,-0.001587,-0.271410,0.029627,0.223810,0.223810,0.228208,1.000877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.786244,3,0
280000,0.001626,5.509985,0.056031,0.015858,24.755486,0.003961,0.000059,-0.001743,1.570369,0.005442,-0.000012,-0.000213,0.000000,0.000141,0.000001,0.008785,-0.001687,-0.230593,0.039070,0.218572,0.218572,0.222486,0.999313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.805457,3,0
290000,0.001725,5.748583,0.054265,0.016222,24.747923,0.002471,0.000065,-0.001835,1.570344,0.005739,-0.000014,-0.000154,0.000001,0.000153,0.000001,0.010530,-0.001788,-0.251070,-0.049775,0.213801,0.213801,0.217261,0.997571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.825285,3,0
300000,0.001826,5.986593,0.052297,0.016655,24.739462,0.001101,0.000054,-0.001948,1.570329,0.006081,-0.000016,-0.000084,0.000001,0.000168,0.000001,0.012316,-0.001892,-0.270923,-0.056296,0.209456,0.209455,0.212489,0.995647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.845701,3,0
310000,0.001929,6.227442,0.052945,0.017092,24.733093,0.001385,0.000053,-0.002041,1.570303,0.006337,-0.000019,-0.000109,0.000001,0.000179,0.000001,0.005914,-0.001997,-0.190787,0.018423,0.205501,0.205501,0.208129,0.993536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.863278,3,0
320000,0.002033,6.466259,0.052932,0.017493,24.724722,0.001295,0.000059,-0.002154,1.570291,0.006696,-0.000022,-0.000108,0.000001,0.000196,0.000001,0.010282,-0.002104,-0.252660,-0.000746,0.201905,0.201905,0.204146,0.991235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.882887,3,0
330000,0.002141,6.705780,0.052823,0.018073,24.716509,0.000915,0.000065,-0.002276,1.570274,0.007047,-0.000025,-0.000103,0.000001,0.000212,0.000001,0.008749,-0.002215,-0.232966,-0.003560,0.198640,0.198640,0.200510,0.988741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.901792,3,0
340000,0.002250,6.946602,0.053568,0.018422,24.709349,0.001284,0.000078,-0.002382,1.570262,0.007355,-0.000029,-0.000138,0.000001,0.000228,0.000001,0.006157,-0.002326,-0.194101,0.022493,0.195680,0.195680,0.197192,0.986049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.919395,3,0
350000,0.002361,7.187368,0.052242,0.018794,24.701918,-0.000128,0.000077,-0.002491,1.570252,0.007684,-0.000033,-0.000070,0.000001,0.000244,0.000001,0.006492,-0.002439,-0.196304,-0.041296,0.193003,0.193003,0.194166,0.983158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.937056,3,0
360000,0.002473,7.431862,0.053343,0.019308,24.698400,0.000807,0.000080,-0.002532,1.570236,0.007824,-0.000037,-0.000130,0.000002,0.000251,0.000001,0.001206,-0.002555,-0.079178,0.034575,0.190587,0.190586,0.191409,0.980066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.950987,3,0
