time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000002,0.149999,0.000000,0.000289,24.999796,0.000024,0.000019,0.000004,1.570803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000003,-0.250000,-0.000000,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149999,1,0
10000,0.000005,0.393626,0.021217,0.000498,24.999891,0.000194,0.000031,0.000011,1.570810,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000393,-0.000007,-0.022299,0.056573,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015927,3,0
20000,0.000009,0.646378,0.036703,0.000682,25.000097,0.000687,0.000036,0.000004,1.570800,-0.000000,-0.000000,-0.000001,0.000000,-0.000000,-0.000000,0.000410,-0.000012,0.012377,0.056758,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009626,3,0
30000,0.000016,0.896048,0.041232,0.001033,25.000259,0.000977,0.000049,-0.000005,1.570790,-0.000000,-0.000000,-0.000001,0.000000,-0.000000,-0.000000,0.000059,-0.000019,-0.001830,0.021084,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001497,3,0
40000,0.000025,1.147118,0.044432,0.001356,25.000412,0.001430,0.000066,-0.000006,1.570789,-0.000000,-0.000000,-0.000001,0.000000,-0.000000,-0.000000,0.000051,-0.000029,0.006925,0.018050,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005859,3,0
50000,0.000035,1.388415,0.041178,0.001539,25.000250,0.001478,0.000070,-0.000003,1.570790,0.000003,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.000682,-0.000040,-0.065237,-0.021778,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056527,3,0
60000,0.000046,1.644464,0.040697,0.001711,25.000694,0.001858,0.000079,-0.000007,1.570795,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000389,-0.000052,0.051289,-0.003829,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045243,3,0
70000,0.000059,1.898038,0.041735,0.002059,25.000988,0.002217,0.000089,-0.000006,1.570801,-0.000003,-0.000000,-0.000001,0.000000,-0.000000,-0.000000,0.000182,-0.000066,0.033783,0.008785,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030217,3,0
80000,0.000074,2.151742,0.038281,0.002261,25.001354,0.002134,0.000093,0.000005,1.570796,-0.000007,-0.000000,0.000002,0.000000,-0.000000,-0.000000,0.000393,-0.000082,0.038632,-0.033515,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034938,3,0
90000,0.000091,2.398596,0.034657,0.002500,25.001181,0.002024,0.000107,0.000004,1.570788,-0.000003,-0.000000,0.000007,0.000000,-0.000000,-0.000000,0.000426,-0.000099,-0.036166,-0.038739,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033005,3,0
100000,0.000110,2.656235,0.037191,0.002852,25.002148,0.002625,0.000129,0.000005,1.570790,-0.000017,-0.000000,0.000003,0.000000,-0.000000,-0.000000,0.001503,-0.000119,0.094682,0.029129,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087055,3,0
110000,0.000131,2.905964,0.041086,0.003212,25.002287,0.003493,0.000137,0.000003,1.570793,-0.000017,-0.000000,-0.000006,0.000000,-0.000000,-0.000000,0.000365,-0.000142,-0.003937,0.048592,0.448354,0.448354,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003645,3,0
120000,0.000154,3.154934,0.044451,0.003400,25.002205,0.004252,0.000157,0.000011,1.570799,-0.000013,-0.000000,-0.000016,0.000000,-0.000000,-0.000000,0.000349,-0.000165,-0.015120,0.045056,0.418359,0.418359,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014066,3,0
130000,0.000178,3.407186,0.041833,0.003721,25.002630,0.004076,0.000168,0.000019,1.570794,-0.000022,-0.000000,-0.000006,0.000000,-0.000000,-0.000000,0.000412,-0.000191,0.034096,-0.038604,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031867,3,0
140000,0.000205,3.664593,0.043976,0.004043,25.004278,0.004556,0.000183,0.000039,1.570789,-0.000057,-0.000000,-0.000015,0.000000,-0.000001,-0.000000,0.002408,-0.000219,0.119781,0.032458,0.369667,0.369667,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112402,3,0
150000,0.000235,3.914724,0.042897,0.004369,25.004328,0.004536,0.000195,0.000033,1.570783,-0.000058,-0.000000,-0.000009,0.000000,-0.000001,-0.000000,0.000054,-0.000249,0.001511,-0.018458,0.349695,0.349695,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001442,3,0
160000,0.000265,4.168612,0.045386,0.004641,25.005524,0.005185,0.000209,0.000045,1.570788,-0.000084,-0.000000,-0.000025,0.000000,-0.000002,-0.000000,0.001040,-0.000281,0.069441,0.042288,0.332021,0.332021,0.346600,1.008002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065599,3,0
170000,0.000298,4.417327,0.042929,0.004910,25.005213,0.004673,0.000213,0.000041,1.570777,-0.000073,-0.000001,-0.000006,0.000000,-0.000001,-0.000000,0.000432,-0.000315,-0.025427,-0.045748,0.316298,0.316298,0.329260,1.007991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024089,3,0
180000,0.000333,4.669594,0.043280,0.005275,25.006117,0.005128,0.000226,0.000042,1.570773,-0.000094,-0.000001,-0.000009,0.000000,-0.000002,-0.000000,0.000311,-0.000351,0.043922,0.005741,0.302247,0.302247,0.313817,1.007875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041711,3,0
