time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,-0.000002,0.149995,0.000000,-0.000267,24.999191,0.000024,-0.000005,-0.000001,1.570798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,0.000003,-0.249994,-0.000000,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149995,1,0
10000,-0.000005,0.331133,0.025382,-0.000549,24.998125,-0.000055,-0.000003,-0.000003,1.570806,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.007389,0.000007,-0.240950,0.067688,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172101,3,0
20000,-0.000010,0.566826,0.024043,-0.000806,24.997425,0.000100,-0.000006,-0.000006,1.570816,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000538,0.000013,-0.064257,-0.004914,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049975,3,0
30000,-0.000017,0.802012,0.022917,-0.001112,24.996624,-0.000104,-0.000013,0.000010,1.570824,0.000003,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000904,0.000021,-0.081276,-0.005252,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066492,3,0
40000,-0.000026,1.049159,0.032452,-0.001333,24.995939,0.000260,-0.000020,0.000009,1.570821,0.000003,0.000000,-0.000002,-0.000000,0.000000,-0.000000,0.000447,0.000031,-0.018268,0.054005,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015456,3,0
50000,-0.000035,1.300834,0.039452,-0.001473,24.995335,0.000408,-0.000025,0.000009,1.570829,0.000003,0.000000,-0.000003,-0.000000,0.000000,-0.000000,0.000332,0.000041,0.012897,0.046611,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011175,3,0
60000,-0.000046,1.539037,0.038248,-0.001646,24.994032,0.000432,-0.000026,0.000008,1.570838,0.000009,0.000000,-0.000003,-0.000000,0.000000,-0.000000,0.001471,0.000052,-0.099619,-0.009258,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087876,3,0
70000,-0.000058,1.788985,0.035313,-0.001919,24.993359,0.000088,-0.000026,0.000007,1.570841,0.000009,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000095,0.000065,0.000132,-0.025401,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000131,3,0
80000,-0.000071,2.037835,0.032252,-0.002058,24.992592,-0.000256,-0.000029,0.000022,1.570834,0.000010,0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000149,0.000079,-0.011262,-0.029497,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010186,3,0
90000,-0.000086,2.289345,0.032191,-0.002276,24.992102,-0.000222,-0.000026,0.000031,1.570838,0.000007,0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000050,0.000094,0.018200,-0.000625,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016609,3,0
