time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000001,0.149999,0.000001,0.000119,24.999893,0.000295,-0.000007,0.000004,1.570780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000001,-0.250001,-0.000003,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149999,1,0
10000,0.000002,0.325466,-0.010385,0.000234,24.999485,0.000817,-0.000018,-0.000001,1.570776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.008180,-0.000003,-0.260847,-0.027718,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186313,3,0
20000,0.000004,0.562435,-0.004607,0.000289,24.999537,0.001146,-0.000019,-0.000001,1.570767,0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000499,-0.000005,-0.058611,0.021141,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045583,3,0
30000,0.000006,0.798442,-0.009125,0.000385,24.999449,0.001420,-0.000015,0.000003,1.570759,0.000003,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000865,-0.000008,-0.076913,-0.021145,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062922,3,0
40000,0.000009,1.027806,-0.015467,0.000427,24.999037,0.001769,-0.000015,0.000003,1.570747,0.000006,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.002710,-0.000011,-0.134008,-0.036030,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113375,3,0
50000,0.000011,1.279712,-0.021367,0.000426,24.999346,0.001956,-0.000027,0.000014,1.570736,0.000006,-0.000000,0.000003,-0.000000,0.000000,0.000000,0.000250,-0.000013,0.014331,-0.039439,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012418,3,0
60000,0.000014,1.520447,-0.024125,0.000486,24.998974,0.002265,-0.000022,0.000021,1.570719,0.000011,-0.000000,0.000004,-0.000000,0.000000,0.000000,0.000973,-0.000016,-0.078545,-0.021296,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069287,3,0
70000,0.000018,1.757720,-0.021261,0.000619,24.998238,0.002790,-0.000033,0.000031,1.570709,0.000020,-0.000000,0.000002,0.000000,0.000000,0.000000,0.002253,-0.000021,-0.120488,0.024538,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107769,3,0
80000,0.000022,2.000107,-0.020497,0.000623,24.997747,0.003077,-0.000037,0.000025,1.570692,0.000028,-0.000000,0.000001,0.000000,0.000000,0.000000,0.000959,-0.000025,-0.079448,0.007071,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071852,3,0
90000,0.000026,2.253232,-0.019820,0.000642,24.998238,0.003707,-0.000044,0.000033,1.570689,0.000024,-0.000000,0.000001,0.000000,0.000000,0.000000,0.000204,-0.000029,0.035989,0.006809,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032843,3,0
100000,0.000030,2.503339,-0.024247,0.000689,24.998360,0.003788,-0.000051,0.000041,1.570676,0.000024,-0.000000,0.000008,0.000000,0.000000,0.000000,0.000410,-0.000033,0.001528,-0.051854,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001405,3,0
110000,0.000035,2.748117,-0.024807,0.000731,24.997751,0.003997,-0.000055,0.000047,1.570658,0.000036,-0.000000,0.000010,0.000000,0.000000,0.000000,0.000757,-0.000038,-0.069670,-0.007558,0.448354,0.448354,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064464,3,0
120000,0.000040,3.001121,-0.025749,0.000799,24.998343,0.004317,-0.000057,0.000049,1.570653,0.000027,-0.000000,0.000013,0.000000,0.000000,0.000000,0.000319,-0.000043,0.043378,-0.013354,0.418359,0.418359,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040354,3,0
130000,0.000046,3.247797,-0.022810,0.000929,24.997904,0.005384,-0.000066,0.000042,1.570636,0.000040,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000671,-0.000049,-0.050600,0.041898,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047291,3,0
140000,0.000053,3.496610,-0.022710,0.001074,24.997906,0.005767,-0.000065,0.000055,1.570625,0.000045,-0.000000,0.000002,0.000000,0.000001,0.000000,0.000056,-0.000057,-0.018968,0.000661,0.369667,0.369667,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017799,3,0
150000,0.000062,3.744887,-0.024004,0.001240,24.997719,0.005782,-0.000071,0.000060,1.570619,0.000055,-0.000000,0.000009,0.000000,0.000001,0.000000,0.000211,-0.000066,-0.029233,-0.022211,0.349696,0.349696,0.366172,1.007915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027530,3,0
