time_us,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,nis,innov_x,innov_y,innov_z,cov_pos_x,cov_pos_y,cov_pos_z,cov_yaw,des_speed,des_heading,des_climb,pid_speed,pid_yaw,pid_alt,speed_meas,yaw_meas,climb_meas,fwd_accel,yaw_rate,vert_accel,drift_m,nav_mode,mission_state
0,0.000005,0.149997,-0.000000,0.000838,24.999435,-0.000061,-0.000027,-0.000004,1.570805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006250,-0.000008,-0.249997,0.000001,2.400038,2.400038,3.600017,1.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149997,1,0
10000,0.000015,0.319778,0.019397,0.001636,24.998604,-0.000048,-0.000038,-0.000007,1.570806,0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.009659,-0.000021,-0.280714,0.051728,1.714420,1.714420,2.250079,1.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200504,3,0
20000,0.000030,0.544745,0.016845,0.002375,24.997986,-0.000438,-0.000046,-0.000017,1.570796,0.000002,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.001652,-0.000039,-0.112545,-0.009340,1.333616,1.333616,1.636554,1.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087530,3,0
30000,0.000051,0.780337,0.024599,0.003230,24.997324,-0.000664,-0.000073,-0.000018,1.570799,0.000003,-0.000000,-0.000001,0.000000,0.000000,0.000000,0.001024,-0.000063,-0.079080,0.036209,1.091392,1.091392,1.286065,1.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064696,3,0
40000,0.000077,1.030829,0.022669,0.003929,24.996895,-0.001010,-0.000097,-0.000027,1.570801,0.000003,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000018,-0.000091,0.003398,-0.010876,0.923811,0.923811,1.059385,1.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002876,3,0
50000,0.000108,1.279653,0.019735,0.004759,24.996420,-0.001490,-0.000122,-0.000043,1.570804,0.000003,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000064,-0.000124,-0.008543,-0.019445,0.801036,0.801036,0.900822,1.003484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007403,3,0
60000,0.000143,1.532082,0.018849,0.005487,24.996212,-0.001728,-0.000139,-0.000040,1.570810,0.000002,-0.000000,0.000001,0.000000,-0.000000,-0.000000,0.000071,-0.000162,0.020942,-0.006657,0.707270,0.707270,0.783741,1.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018474,3,0
70000,0.000185,1.782786,0.025130,0.006319,24.995876,-0.001644,-0.000160,-0.000053,1.570815,0.000002,-0.000000,-0.000003,0.000000,-0.000000,-0.000000,0.000445,-0.000207,0.007062,0.054488,0.633370,0.633370,0.693801,1.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006319,3,0
80000,0.000231,2.028453,0.030861,0.007063,24.995150,-0.001645,-0.000182,-0.000069,1.570820,0.000006,-0.000000,-0.000009,0.000000,0.000000,0.000000,0.000762,-0.000255,-0.044850,0.055429,0.573673,0.573673,0.622594,1.005260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040562,3,0
90000,0.000282,2.279071,0.031353,0.007806,24.994755,-0.001838,-0.000201,-0.000067,1.570814,0.000005,-0.000000,-0.000009,0.000000,0.000000,0.000000,0.000013,-0.000309,0.007676,0.005424,0.524488,0.524488,0.564865,1.005801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007010,3,0
100000,0.000338,2.522256,0.033870,0.008580,24.993633,-0.001910,-0.000228,-0.000080,1.570808,0.000018,-0.000000,-0.000014,0.000000,0.000000,0.000000,0.001211,-0.000368,-0.083908,0.029454,0.483303,0.483303,0.517162,1.006301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077150,3,0
110000,0.000400,2.775971,0.037480,0.009351,24.993832,-0.001581,-0.000254,-0.000076,1.570802,0.000009,-0.000000,-0.000022,0.000000,0.000000,0.000000,0.000715,-0.000432,0.050617,0.045661,0.448353,0.448353,0.477121,1.006754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046836,3,0
120000,0.000466,3.024218,0.034864,0.010086,24.993080,-0.002188,-0.000271,-0.000082,1.570792,0.000014,-0.000000,-0.000015,0.000000,0.000000,0.000000,0.000282,-0.000500,-0.024189,-0.035178,0.418358,0.418358,0.443071,1.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022507,3,0
130000,0.000536,3.270630,0.033917,0.010795,24.992044,-0.002466,-0.000298,-0.000101,1.570797,0.000028,-0.000000,-0.000011,0.000000,0.000000,0.000000,0.000478,-0.000574,-0.053761,-0.013402,0.392369,0.392369,0.413797,1.007481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050248,3,0
140000,0.000612,3.522874,0.031309,0.011607,24.992142,-0.003159,-0.000310,-0.000102,1.570794,0.000017,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000471,-0.000652,0.037780,-0.039876,0.369666,0.369666,0.388393,1.007739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035457,3,0
150000,0.000693,3.779988,0.029924,0.012325,24.993473,-0.003622,-0.000324,-0.000101,1.570784,-0.000025,-0.000001,0.000007,0.000000,-0.000001,-0.000000,0.002470,-0.000735,0.123476,-0.022156,0.349695,0.349695,0.366172,1.007916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116282,3,0
160000,0.000779,4.034623,0.030350,0.013159,24.994303,-0.003579,-0.000345,-0.000106,1.570781,-0.000057,-0.000001,0.000004,0.000000,-0.000001,-0.000000,0.001148,-0.000824,0.085018,0.008016,0.332020,0.332020,0.346600,1.008003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080317,3,0
170000,0.000870,4.289242,0.031239,0.013951,24.995243,-0.003676,-0.000354,-0.000110,1.570772,-0.000095,-0.000002,-0.000003,0.000000,-0.000002,-0.000000,0.001290,-0.000918,0.088800,0.016929,0.316297,0.316297,0.329260,1.007992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084124,3,0
180000,0.000966,4.542855,0.031647,0.014688,24.996126,-0.003870,-0.000366,-0.000099,1.570765,-0.000130,-0.000002,-0.000007,0.000000,-0.000003,-0.000000,0.000849,-0.001017,0.072717,0.008565,0.302246,0.302246,0.313817,1.007876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069061,3,0
190000,0.001066,4.794635,0.033143,0.015374,24.996405,-0.003544,-0.000388,-0.000101,1.570764,-0.000150,-0.000003,-0.000023,0.000000,-0.000004,-0.000000,0.000376,-0.001120,0.037765,0.030720,0.289641,0.289641,0.300003,1.007647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035957,3,0
200000,0.001170,5.049420,0.035042,0.016143,24.997814,-0.002880,-0.000411,-0.000083,1.570764,-0.000210,-0.000003,-0.000046,0.000000,-0.000005,-0.000000,0.001979,-0.001227,0.104045,0.040365,0.278295,0.278295,0.287598,1.007297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099226,3,0
